tripid,001_P,002_P,003_P,004_P,005_P,006_P,007_P,008_P,009_P,010_P,011_P,012_P,013_P,014_P,015_P,016_P,017_P,018_P,019_P,020_P,021_P,022_P,023_P,024_P,025_P,026_P,027_P,028_P,029_P,030_P,031_P,032_P,033_P,034_P,035_P,036_P,037_P,038_P,039_P,040_P,041_P,042_P,043_P,044_P,045_P,046_P,047_P,048_P,049_P,050_P,051_P,052_P,053_P,054_P,055_P,056_P,057_P,058_P,059_P,060_P,061_P,062_P,063_P,064_P,065_P,066_P
5099343,60000.0,60091.0,60147.0,60219.0,60266.0,60289.0,60335.0,60360.0,60403.0,60462.0,60495.0,60543.0,60609.0,60650.0,60702.0,60773.0,60821.0,60880.0,60914.0,60976.0,61001.0,61046.0,61101.0,61137.0,61199.0,61276.0,61330.0,61391.0,61445.0,61537.0,61630.0,61751.0,61902.0,62137.0,62303.0,62483.0,62575.0,62641.0,62773.0,62937.0,63021.0,63091.0,63231.0,63351.0,63440.0,63545.0,63590.0,63665.0,63774.0,63832.0,63908.0,63961.0,64048.0,64097.0,64171.0,64226.0,64268.0,64301.0,64362.0,64399.0,64467.0,64539.0,64583.0,64624.0,64663.0,64705.0
5099345,72000.0,72067.0,72109.0,72163.0,72206.0,72227.0,72269.0,72292.0,72331.0,72385.0,72415.0,72458.0,72518.0,72556.0,72603.0,72667.0,72710.0,72763.0,72794.0,72854.0,72878.0,72921.0,72973.0,73004.0,73057.0,73122.0,73175.0,73235.0,73278.0,73351.0,73425.0,73558.0,73692.0,73887.0,74025.0,74175.0,74262.0,74316.0,74424.0,74541.0,74601.0,74651.0,74745.0,74826.0,74902.0,74991.0,75029.0,75092.0,75164.0,75202.0,75261.0,75312.0,75369.0,75401.0,75450.0,75493.0,75526.0,75553.0,75596.0,75622.0,75669.0,75737.0,75778.0,75817.0,75853.0,75893.0
5099347,81000.0,81055.0,81089.0,81134.0,81170.0,81187.0,81222.0,81241.0,81274.0,81319.0,81344.0,81380.0,81430.0,81461.0,81500.0,81555.0,81589.0,81630.0,81654.0,81699.0,81717.0,81750.0,81790.0,81816.0,81859.0,81906.0,81947.0,81993.0,82029.0,82090.0,82151.0,82242.0,82371.0,82553.0,82682.0,82822.0,82893.0,82943.0,83043.0,83142.0,83193.0,83236.0,83302.0,83358.0,83416.0,83484.0,83513.0,83562.0,83624.0,83657.0,83700.0,83738.0,83785.0,83812.0,83852.0,83888.0,83915.0,83937.0,83975.0,83998.0,84041.0,84095.0,84127.0,84157.0,84185.0,84217.0
5099485,29700.0,29821.0,29896.0,29992.0,30051.0,30079.0,30137.0,30168.0,30222.0,30296.0,30337.0,30396.0,30479.0,30531.0,30596.0,30684.0,30728.0,30781.0,30812.0,30921.0,30964.0,31043.0,31138.0,31194.0,31289.0,31365.0,31426.0,31494.0,31553.0,31653.0,31754.0,31878.0,32020.0,32278.0,32461.0,32657.0,32731.0,32796.0,32927.0,33025.0,33075.0,33118.0,33227.0,33320.0,33385.0,33461.0,33494.0,33548.0,33614.0,33649.0,33707.0,33747.0,33812.0,33848.0,33903.0,33938.0,33965.0,33986.0,34025.0,34049.0,34092.0,34147.0,34180.0,34211.0,34240.0,34272.0
5100068,75600.0,75667.0,75709.0,75763.0,75804.0,75824.0,75865.0,75887.0,75925.0,75977.0,76006.0,76048.0,76106.0,76142.0,76188.0,76251.0,76288.0,76334.0,76361.0,76413.0,76434.0,76472.0,76517.0,76544.0,76590.0,76650.0,76705.0,76768.0,76813.0,76890.0,76969.0,77144.0,77263.0,77453.0,77587.0,77732.0,77802.0,77849.0,77943.0,78051.0,78106.0,78152.0,78233.0,78302.0,78357.0,78421.0,78449.0,78494.0,78559.0,78593.0,78640.0,78680.0,78731.0,78760.0,78803.0,78835.0,78860.0,78880.0,78923.0,78949.0,78996.0,79050.0,79083.0,79114.0,79143.0,79175.0
5100753,24000.0,24067.0,24108.0,24162.0,24207.0,24229.0,24274.0,24298.0,24339.0,24396.0,24428.0,24474.0,24538.0,24578.0,24628.0,24696.0,24733.0,24778.0,24805.0,24876.0,24904.0,24955.0,25018.0,25062.0,25136.0,25215.0,25275.0,25343.0,25383.0,25451.0,25519.0,25637.0,25743.0,25886.0,25987.0,26097.0,26152.0,26197.0,26287.0,26396.0,26452.0,26499.0,26591.0,26669.0,26735.0,26813.0,26846.0,26902.0,26953.0,26981.0,27052.0,27095.0,27157.0,27192.0,27245.0,27288.0,27320.0,27346.0,27401.0,27435.0,27496.0,27563.0,27603.0,27641.0,27677.0,27716.0
5100755,35100.0,35184.0,35236.0,35304.0,35359.0,35385.0,35439.0,35468.0,35518.0,35587.0,35626.0,35681.0,35758.0,35806.0,35867.0,35949.0,35993.0,36047.0,36079.0,36165.0,36199.0,36262.0,36338.0,36400.0,36506.0,36606.0,36669.0,36741.0,36797.0,36892.0,36987.0,37090.0,37213.0,37439.0,37599.0,37771.0,37840.0,37901.0,38023.0,38123.0,38174.0,38217.0,38306.0,38382.0,38455.0,38541.0,38578.0,38639.0,38695.0,38725.0,38765.0,38800.0,38861.0,38895.0,38946.0,38989.0,39021.0,39047.0,39091.0,39118.0,39165.0,39211.0,39239.0,39265.0,39289.0,39316.0
5100757,45900.0,45983.0,46034.0,46100.0,46147.0,46169.0,46215.0,46240.0,46283.0,46342.0,46375.0,46422.0,46488.0,46529.0,46581.0,46650.0,46694.0,46747.0,46778.0,46845.0,46871.0,46919.0,46978.0,47017.0,47084.0,47162.0,47229.0,47304.0,47354.0,47439.0,47524.0,47644.0,47784.0,47990.0,48136.0,48292.0,48387.0,48453.0,48586.0,48715.0,48781.0,48836.0,48943.0,49034.0,49112.0,49204.0,49243.0,49309.0,49389.0,49432.0,49495.0,49540.0,49625.0,49673.0,49745.0,49791.0,49826.0,49855.0,49916.0,49953.0,50019.0,50089.0,50131.0,50171.0,50208.0,50248.0
5100761,68400.0,68467.0,68509.0,68563.0,68606.0,68627.0,68669.0,68692.0,68731.0,68785.0,68815.0,68858.0,68918.0,68956.0,69003.0,69067.0,69110.0,69163.0,69194.0,69254.0,69278.0,69321.0,69373.0,69404.0,69457.0,69522.0,69575.0,69635.0,69678.0,69751.0,69825.0,69958.0,70092.0,70287.0,70425.0,70575.0,70662.0,70716.0,70824.0,70941.0,71001.0,71051.0,71145.0,71226.0,71302.0,71391.0,71429.0,71492.0,71564.0,71602.0,71661.0,71712.0,71769.0,71801.0,71850.0,71893.0,71926.0,71953.0,71996.0,72022.0,72069.0,72137.0,72178.0,72217.0,72253.0,72293.0
5100763,78000.0,78055.0,78089.0,78134.0,78170.0,78187.0,78222.0,78241.0,78274.0,78319.0,78344.0,78380.0,78430.0,78461.0,78500.0,78555.0,78589.0,78630.0,78654.0,78699.0,78717.0,78750.0,78790.0,78816.0,78859.0,78906.0,78947.0,78993.0,79029.0,79090.0,79151.0,79242.0,79371.0,79553.0,79682.0,79822.0,79893.0,79943.0,80043.0,80142.0,80193.0,80236.0,80302.0,80358.0,80416.0,80484.0,80513.0,80562.0,80624.0,80657.0,80700.0,80738.0,80785.0,80812.0,80852.0,80888.0,80915.0,80937.0,80975.0,80998.0,81041.0,81095.0,81127.0,81157.0,81185.0,81217.0
5101338,34200.0,34284.0,34336.0,34404.0,34459.0,34485.0,34539.0,34568.0,34618.0,34687.0,34726.0,34781.0,34858.0,34906.0,34967.0,35049.0,35093.0,35147.0,35179.0,35265.0,35299.0,35362.0,35438.0,35500.0,35606.0,35706.0,35769.0,35841.0,35897.0,35992.0,36087.0,36190.0,36313.0,36539.0,36699.0,36871.0,36940.0,37001.0,37123.0,37223.0,37274.0,37317.0,37406.0,37482.0,37555.0,37641.0,37678.0,37739.0,37795.0,37825.0,37865.0,37900.0,37961.0,37995.0,38046.0,38089.0,38121.0,38147.0,38191.0,38218.0,38265.0,38311.0,38339.0,38365.0,38389.0,38416.0
5101340,45000.0,45083.0,45134.0,45200.0,45247.0,45269.0,45315.0,45340.0,45383.0,45442.0,45475.0,45522.0,45588.0,45629.0,45681.0,45750.0,45794.0,45847.0,45878.0,45945.0,45971.0,46019.0,46078.0,46117.0,46184.0,46262.0,46329.0,46404.0,46454.0,46539.0,46624.0,46744.0,46884.0,47090.0,47236.0,47392.0,47487.0,47553.0,47686.0,47815.0,47881.0,47936.0,48043.0,48134.0,48212.0,48304.0,48343.0,48409.0,48489.0,48532.0,48595.0,48640.0,48725.0,48773.0,48845.0,48891.0,48926.0,48955.0,49016.0,49053.0,49119.0,49189.0,49231.0,49271.0,49308.0,49348.0
5101342,61200.0,61297.0,61357.0,61435.0,61484.0,61508.0,61556.0,61582.0,61627.0,61688.0,61722.0,61772.0,61841.0,61884.0,61938.0,62012.0,62057.0,62112.0,62143.0,62203.0,62227.0,62271.0,62323.0,62356.0,62411.0,62476.0,62527.0,62585.0,62629.0,62704.0,62780.0,62873.0,63003.0,63257.0,63437.0,63630.0,63716.0,63788.0,63931.0,64094.0,64178.0,64248.0,64406.0,64540.0,64636.0,64749.0,64797.0,64878.0,64987.0,65046.0,65117.0,65174.0,65241.0,65278.0,65335.0,65376.0,65407.0,65433.0,65479.0,65507.0,65558.0,65610.0,65641.0,65671.0,65699.0,65729.0
5103137,27900.0,27979.0,28028.0,28091.0,28149.0,28177.0,28234.0,28265.0,28318.0,28391.0,28432.0,28491.0,28573.0,28624.0,28688.0,28777.0,28827.0,28888.0,28924.0,29066.0,29122.0,29225.0,29349.0,29416.0,29529.0,29612.0,29688.0,29773.0,29830.0,29927.0,30025.0,30140.0,30277.0,30494.0,30648.0,30813.0,30891.0,30951.0,31072.0,31184.0,31241.0,31290.0,31409.0,31511.0,31599.0,31703.0,31748.0,31822.0,31896.0,31935.0,32009.0,32054.0,32135.0,32180.0,32249.0,32290.0,32321.0,32346.0,32405.0,32441.0,32505.0,32571.0,32611.0,32649.0,32684.0,32723.0
5103139,38700.0,38777.0,38825.0,38887.0,38936.0,38960.0,39008.0,39034.0,39079.0,39140.0,39174.0,39224.0,39293.0,39336.0,39390.0,39464.0,39503.0,39551.0,39579.0,39641.0,39666.0,39711.0,39766.0,39805.0,39872.0,39957.0,40024.0,40099.0,40147.0,40229.0,40311.0,40430.0,40560.0,40756.0,40895.0,41045.0,41128.0,41191.0,41317.0,41431.0,41490.0,41539.0,41644.0,41733.0,41798.0,41875.0,41908.0,41963.0,42032.0,42069.0,42126.0,42165.0,42242.0,42285.0,42350.0,42394.0,42427.0,42454.0,42506.0,42538.0,42594.0,42661.0,42702.0,42740.0,42776.0,42815.0
5103141,58500.0,58591.0,58647.0,58719.0,58766.0,58789.0,58835.0,58860.0,58903.0,58962.0,58995.0,59043.0,59109.0,59150.0,59202.0,59273.0,59321.0,59380.0,59414.0,59476.0,59501.0,59546.0,59601.0,59637.0,59699.0,59776.0,59830.0,59891.0,59945.0,60037.0,60130.0,60251.0,60402.0,60637.0,60803.0,60983.0,61075.0,61141.0,61273.0,61437.0,61521.0,61591.0,61731.0,61851.0,61940.0,62045.0,62090.0,62165.0,62274.0,62332.0,62408.0,62461.0,62548.0,62597.0,62671.0,62726.0,62768.0,62801.0,62862.0,62899.0,62967.0,63039.0,63083.0,63124.0,63163.0,63205.0
5104516,29100.0,29221.0,29296.0,29392.0,29451.0,29479.0,29537.0,29568.0,29622.0,29696.0,29737.0,29796.0,29879.0,29931.0,29996.0,30084.0,30128.0,30181.0,30212.0,30321.0,30364.0,30443.0,30538.0,30594.0,30689.0,30765.0,30826.0,30894.0,30953.0,31053.0,31154.0,31278.0,31420.0,31678.0,31861.0,32057.0,32131.0,32196.0,32327.0,32425.0,32475.0,32518.0,32627.0,32720.0,32785.0,32861.0,32894.0,32948.0,33014.0,33049.0,33107.0,33147.0,33212.0,33248.0,33303.0,33338.0,33365.0,33386.0,33425.0,33449.0,33492.0,33547.0,33580.0,33611.0,33640.0,33672.0
5104518,43200.0,43283.0,43334.0,43400.0,43447.0,43469.0,43515.0,43540.0,43583.0,43642.0,43675.0,43722.0,43788.0,43829.0,43881.0,43950.0,43994.0,44047.0,44078.0,44145.0,44171.0,44219.0,44278.0,44317.0,44384.0,44462.0,44529.0,44604.0,44654.0,44739.0,44824.0,44944.0,45084.0,45290.0,45436.0,45592.0,45687.0,45753.0,45886.0,46015.0,46081.0,46136.0,46243.0,46334.0,46412.0,46504.0,46543.0,46609.0,46689.0,46732.0,46795.0,46840.0,46925.0,46973.0,47045.0,47091.0,47126.0,47155.0,47216.0,47253.0,47319.0,47389.0,47431.0,47471.0,47508.0,47548.0
5104520,54000.0,54091.0,54147.0,54219.0,54266.0,54289.0,54335.0,54360.0,54403.0,54462.0,54495.0,54543.0,54609.0,54650.0,54702.0,54773.0,54821.0,54880.0,54914.0,54976.0,55001.0,55046.0,55101.0,55137.0,55199.0,55276.0,55330.0,55391.0,55445.0,55537.0,55630.0,55751.0,55902.0,56137.0,56303.0,56483.0,56575.0,56641.0,56773.0,56937.0,57021.0,57091.0,57231.0,57351.0,57440.0,57545.0,57590.0,57665.0,57774.0,57832.0,57908.0,57961.0,58048.0,58097.0,58171.0,58226.0,58268.0,58301.0,58362.0,58399.0,58467.0,58539.0,58583.0,58624.0,58663.0,58705.0
5104522,65700.0,65787.0,65841.0,65910.0,65952.0,65972.0,66013.0,66035.0,66073.0,66125.0,66154.0,66196.0,66254.0,66291.0,66337.0,66399.0,66440.0,66490.0,66520.0,66574.0,66595.0,66634.0,66681.0,66713.0,66768.0,66839.0,66898.0,66965.0,67008.0,67082.0,67156.0,67268.0,67391.0,67622.0,67785.0,67961.0,68050.0,68109.0,68226.0,68343.0,68403.0,68453.0,68568.0,68666.0,68750.0,68848.0,68890.0,68961.0,69041.0,69084.0,69151.0,69197.0,69264.0,69301.0,69358.0,69400.0,69432.0,69457.0,69499.0,69524.0,69570.0,69630.0,69666.0,69700.0,69732.0,69768.0
5106499,23100.0,23167.0,23208.0,23262.0,23307.0,23329.0,23374.0,23398.0,23439.0,23496.0,23528.0,23574.0,23638.0,23678.0,23728.0,23796.0,23833.0,23878.0,23905.0,23976.0,24004.0,24055.0,24118.0,24162.0,24236.0,24315.0,24375.0,24443.0,24483.0,24551.0,24619.0,24737.0,24843.0,24986.0,25087.0,25197.0,25252.0,25297.0,25387.0,25496.0,25552.0,25599.0,25691.0,25769.0,25835.0,25913.0,25946.0,26002.0,26053.0,26081.0,26152.0,26195.0,26257.0,26292.0,26345.0,26388.0,26420.0,26446.0,26501.0,26535.0,26596.0,26663.0,26703.0,26741.0,26777.0,26816.0
5106501,33300.0,33384.0,33436.0,33504.0,33559.0,33585.0,33639.0,33668.0,33718.0,33787.0,33826.0,33881.0,33958.0,34006.0,34067.0,34149.0,34193.0,34247.0,34279.0,34365.0,34399.0,34462.0,34538.0,34600.0,34706.0,34806.0,34869.0,34941.0,34997.0,35092.0,35187.0,35290.0,35413.0,35639.0,35799.0,35971.0,36040.0,36101.0,36223.0,36323.0,36374.0,36417.0,36506.0,36582.0,36655.0,36741.0,36778.0,36839.0,36895.0,36925.0,36965.0,37000.0,37061.0,37095.0,37146.0,37189.0,37221.0,37247.0,37291.0,37318.0,37365.0,37411.0,37439.0,37465.0,37489.0,37516.0
5106503,44100.0,44183.0,44234.0,44300.0,44347.0,44369.0,44415.0,44440.0,44483.0,44542.0,44575.0,44622.0,44688.0,44729.0,44781.0,44850.0,44894.0,44947.0,44978.0,45045.0,45071.0,45119.0,45178.0,45217.0,45284.0,45362.0,45429.0,45504.0,45554.0,45639.0,45724.0,45844.0,45984.0,46190.0,46336.0,46492.0,46587.0,46653.0,46786.0,46915.0,46981.0,47036.0,47143.0,47234.0,47312.0,47404.0,47443.0,47509.0,47589.0,47632.0,47695.0,47740.0,47825.0,47873.0,47945.0,47991.0,48026.0,48055.0,48116.0,48153.0,48219.0,48289.0,48331.0,48371.0,48408.0,48448.0
5106505,54900.0,54991.0,55047.0,55119.0,55166.0,55189.0,55235.0,55260.0,55303.0,55362.0,55395.0,55443.0,55509.0,55550.0,55602.0,55673.0,55721.0,55780.0,55814.0,55876.0,55901.0,55946.0,56001.0,56037.0,56099.0,56176.0,56230.0,56291.0,56345.0,56437.0,56530.0,56651.0,56802.0,57037.0,57203.0,57383.0,57475.0,57541.0,57673.0,57837.0,57921.0,57991.0,58131.0,58251.0,58340.0,58445.0,58490.0,58565.0,58674.0,58732.0,58808.0,58861.0,58948.0,58997.0,59071.0,59126.0,59168.0,59201.0,59262.0,59299.0,59367.0,59439.0,59483.0,59524.0,59563.0,59605.0
5106507,66600.0,66687.0,66741.0,66810.0,66852.0,66872.0,66913.0,66935.0,66973.0,67025.0,67054.0,67096.0,67154.0,67191.0,67237.0,67299.0,67340.0,67390.0,67420.0,67474.0,67495.0,67534.0,67581.0,67613.0,67668.0,67739.0,67798.0,67865.0,67908.0,67982.0,68056.0,68168.0,68291.0,68522.0,68685.0,68861.0,68950.0,69009.0,69126.0,69243.0,69303.0,69353.0,69468.0,69566.0,69650.0,69748.0,69790.0,69861.0,69941.0,69984.0,70051.0,70097.0,70164.0,70201.0,70258.0,70300.0,70332.0,70357.0,70399.0,70424.0,70470.0,70530.0,70566.0,70600.0,70632.0,70668.0
5106509,76500.0,76555.0,76589.0,76634.0,76670.0,76687.0,76722.0,76741.0,76774.0,76819.0,76844.0,76880.0,76930.0,76961.0,77000.0,77055.0,77089.0,77130.0,77154.0,77199.0,77217.0,77250.0,77290.0,77316.0,77359.0,77406.0,77447.0,77493.0,77529.0,77590.0,77651.0,77742.0,77871.0,78053.0,78182.0,78322.0,78393.0,78443.0,78543.0,78642.0,78693.0,78736.0,78802.0,78858.0,78916.0,78984.0,79013.0,79062.0,79124.0,79157.0,79200.0,79238.0,79285.0,79312.0,79352.0,79388.0,79415.0,79437.0,79475.0,79498.0,79541.0,79595.0,79627.0,79657.0,79685.0,79717.0
5107252,30600.0,30721.0,30796.0,30892.0,30951.0,30979.0,31037.0,31068.0,31122.0,31196.0,31237.0,31296.0,31379.0,31431.0,31496.0,31584.0,31628.0,31681.0,31712.0,31821.0,31864.0,31943.0,32038.0,32094.0,32189.0,32265.0,32326.0,32394.0,32453.0,32553.0,32654.0,32778.0,32920.0,33178.0,33361.0,33557.0,33631.0,33696.0,33827.0,33925.0,33975.0,34018.0,34127.0,34220.0,34285.0,34361.0,34394.0,34448.0,34514.0,34549.0,34607.0,34647.0,34712.0,34748.0,34803.0,34838.0,34865.0,34886.0,34925.0,34949.0,34992.0,35047.0,35080.0,35111.0,35140.0,35172.0
5107255,55800.0,55891.0,55947.0,56019.0,56066.0,56089.0,56135.0,56160.0,56203.0,56262.0,56295.0,56343.0,56409.0,56450.0,56502.0,56573.0,56621.0,56680.0,56714.0,56776.0,56801.0,56846.0,56901.0,56937.0,56999.0,57076.0,57130.0,57191.0,57245.0,57337.0,57430.0,57551.0,57702.0,57937.0,58103.0,58283.0,58375.0,58441.0,58573.0,58737.0,58821.0,58891.0,59031.0,59151.0,59240.0,59345.0,59390.0,59465.0,59574.0,59632.0,59708.0,59761.0,59848.0,59897.0,59971.0,60026.0,60068.0,60101.0,60162.0,60199.0,60267.0,60339.0,60383.0,60424.0,60463.0,60505.0
5107257,67500.0,67587.0,67641.0,67710.0,67752.0,67772.0,67813.0,67835.0,67873.0,67925.0,67954.0,67996.0,68054.0,68091.0,68137.0,68199.0,68240.0,68290.0,68320.0,68374.0,68395.0,68434.0,68481.0,68513.0,68568.0,68639.0,68698.0,68765.0,68808.0,68882.0,68956.0,69068.0,69191.0,69422.0,69585.0,69761.0,69850.0,69909.0,70026.0,70143.0,70203.0,70253.0,70368.0,70466.0,70550.0,70648.0,70690.0,70761.0,70841.0,70884.0,70951.0,70997.0,71064.0,71101.0,71158.0,71200.0,71232.0,71257.0,71299.0,71324.0,71370.0,71430.0,71466.0,71500.0,71532.0,71568.0
5110120,29700.0,29821.0,29896.0,29992.0,30051.0,30079.0,30137.0,30168.0,30222.0,30296.0,30337.0,30396.0,30479.0,30531.0,30596.0,30684.0,30728.0,30781.0,30812.0,30921.0,30964.0,31043.0,31138.0,31194.0,31289.0,31365.0,31426.0,31494.0,31553.0,31653.0,31754.0,31878.0,32020.0,32278.0,32461.0,32657.0,32731.0,32796.0,32927.0,33025.0,33075.0,33118.0,33227.0,33320.0,33385.0,33461.0,33494.0,33548.0,33614.0,33649.0,33707.0,33747.0,33812.0,33848.0,33903.0,33938.0,33965.0,33986.0,34025.0,34049.0,34092.0,34147.0,34180.0,34211.0,34240.0,34272.0
5110628,32400.0,32484.0,32536.0,32604.0,32659.0,32685.0,32739.0,32768.0,32818.0,32887.0,32926.0,32981.0,33058.0,33106.0,33167.0,33249.0,33293.0,33347.0,33379.0,33465.0,33499.0,33562.0,33638.0,33700.0,33806.0,33906.0,33969.0,34041.0,34097.0,34192.0,34287.0,34390.0,34513.0,34739.0,34899.0,35071.0,35140.0,35201.0,35323.0,35423.0,35474.0,35517.0,35606.0,35682.0,35755.0,35841.0,35878.0,35939.0,35995.0,36025.0,36065.0,36100.0,36161.0,36195.0,36246.0,36289.0,36321.0,36347.0,36391.0,36418.0,36465.0,36511.0,36539.0,36565.0,36589.0,36616.0
5110630,49500.0,49583.0,49634.0,49700.0,49747.0,49769.0,49815.0,49840.0,49883.0,49942.0,49975.0,50022.0,50088.0,50129.0,50181.0,50250.0,50294.0,50347.0,50378.0,50445.0,50471.0,50519.0,50578.0,50617.0,50684.0,50762.0,50829.0,50904.0,50954.0,51039.0,51124.0,51244.0,51384.0,51590.0,51736.0,51892.0,51987.0,52053.0,52186.0,52315.0,52381.0,52436.0,52543.0,52634.0,52712.0,52804.0,52843.0,52909.0,52989.0,53032.0,53095.0,53140.0,53225.0,53273.0,53345.0,53391.0,53426.0,53455.0,53516.0,53553.0,53619.0,53689.0,53731.0,53771.0,53808.0,53848.0
5110632,60600.0,60691.0,60747.0,60819.0,60866.0,60889.0,60935.0,60960.0,61003.0,61062.0,61095.0,61143.0,61209.0,61250.0,61302.0,61373.0,61421.0,61480.0,61514.0,61576.0,61601.0,61646.0,61701.0,61737.0,61799.0,61876.0,61930.0,61991.0,62045.0,62137.0,62230.0,62351.0,62502.0,62737.0,62903.0,63083.0,63175.0,63241.0,63373.0,63537.0,63621.0,63691.0,63831.0,63951.0,64040.0,64145.0,64190.0,64265.0,64374.0,64432.0,64508.0,64561.0,64648.0,64697.0,64771.0,64826.0,64868.0,64901.0,64962.0,64999.0,65067.0,65139.0,65183.0,65224.0,65263.0,65305.0
5110634,73500.0,73567.0,73609.0,73663.0,73706.0,73727.0,73769.0,73792.0,73831.0,73885.0,73915.0,73958.0,74018.0,74056.0,74103.0,74167.0,74210.0,74263.0,74294.0,74354.0,74378.0,74421.0,74473.0,74504.0,74557.0,74622.0,74675.0,74735.0,74778.0,74851.0,74925.0,75058.0,75192.0,75387.0,75525.0,75675.0,75762.0,75816.0,75924.0,76041.0,76101.0,76151.0,76245.0,76326.0,76402.0,76491.0,76529.0,76592.0,76664.0,76702.0,76761.0,76812.0,76869.0,76901.0,76950.0,76993.0,77026.0,77053.0,77096.0,77122.0,77169.0,77237.0,77278.0,77317.0,77353.0,77393.0
5110636,82500.0,82555.0,82589.0,82634.0,82670.0,82687.0,82722.0,82741.0,82774.0,82819.0,82844.0,82880.0,82930.0,82961.0,83000.0,83055.0,83089.0,83130.0,83154.0,83199.0,83217.0,83250.0,83290.0,83316.0,83359.0,83406.0,83447.0,83493.0,83529.0,83590.0,83651.0,83742.0,83871.0,84053.0,84182.0,84322.0,84393.0,84443.0,84543.0,84642.0,84693.0,84736.0,84802.0,84858.0,84916.0,84984.0,85013.0,85062.0,85124.0,85157.0,85200.0,85238.0,85285.0,85312.0,85352.0,85388.0,85415.0,85437.0,85475.0,85498.0,85541.0,85595.0,85627.0,85657.0,85685.0,85717.0
5111119,25800.0,25879.0,25928.0,25991.0,26049.0,26077.0,26134.0,26165.0,26218.0,26291.0,26332.0,26391.0,26473.0,26524.0,26588.0,26677.0,26727.0,26788.0,26824.0,26966.0,27022.0,27125.0,27249.0,27316.0,27429.0,27512.0,27588.0,27673.0,27730.0,27827.0,27925.0,28040.0,28177.0,28394.0,28548.0,28713.0,28791.0,28851.0,28972.0,29084.0,29141.0,29190.0,29309.0,29411.0,29499.0,29603.0,29648.0,29722.0,29796.0,29835.0,29909.0,29954.0,30035.0,30080.0,30149.0,30190.0,30221.0,30246.0,30305.0,30341.0,30405.0,30471.0,30511.0,30549.0,30584.0,30623.0
5111121,41400.0,41477.0,41525.0,41587.0,41636.0,41660.0,41708.0,41734.0,41779.0,41840.0,41874.0,41924.0,41993.0,42036.0,42090.0,42164.0,42203.0,42251.0,42279.0,42341.0,42366.0,42411.0,42466.0,42505.0,42572.0,42657.0,42724.0,42799.0,42847.0,42929.0,43011.0,43130.0,43260.0,43456.0,43595.0,43745.0,43828.0,43891.0,44017.0,44131.0,44190.0,44239.0,44344.0,44433.0,44498.0,44575.0,44608.0,44663.0,44732.0,44769.0,44826.0,44865.0,44942.0,44985.0,45050.0,45094.0,45127.0,45154.0,45206.0,45238.0,45294.0,45361.0,45402.0,45440.0,45476.0,45515.0
5111123,52200.0,52283.0,52334.0,52400.0,52447.0,52469.0,52515.0,52540.0,52583.0,52642.0,52675.0,52722.0,52788.0,52829.0,52881.0,52950.0,52994.0,53047.0,53078.0,53145.0,53171.0,53219.0,53278.0,53317.0,53384.0,53462.0,53529.0,53604.0,53654.0,53739.0,53824.0,53944.0,54084.0,54290.0,54436.0,54592.0,54687.0,54753.0,54886.0,55015.0,55081.0,55136.0,55243.0,55334.0,55412.0,55504.0,55543.0,55609.0,55689.0,55732.0,55795.0,55840.0,55925.0,55973.0,56045.0,56091.0,56126.0,56155.0,56216.0,56253.0,56319.0,56389.0,56431.0,56471.0,56508.0,56548.0
5111125,63900.0,63997.0,64057.0,64135.0,64184.0,64208.0,64256.0,64282.0,64327.0,64388.0,64422.0,64472.0,64541.0,64584.0,64638.0,64712.0,64757.0,64812.0,64843.0,64903.0,64927.0,64971.0,65023.0,65056.0,65111.0,65176.0,65227.0,65285.0,65329.0,65404.0,65480.0,65573.0,65703.0,65957.0,66137.0,66330.0,66416.0,66488.0,66631.0,66794.0,66878.0,66948.0,67106.0,67240.0,67336.0,67449.0,67497.0,67578.0,67687.0,67746.0,67817.0,67874.0,67941.0,67978.0,68035.0,68076.0,68107.0,68133.0,68179.0,68207.0,68258.0,68310.0,68341.0,68371.0,68399.0,68429.0
5111127,27300.0,27379.0,27428.0,27491.0,27549.0,27577.0,27634.0,27665.0,27718.0,27791.0,27832.0,27891.0,27973.0,28024.0,28088.0,28177.0,28227.0,28288.0,28324.0,28466.0,28522.0,28625.0,28749.0,28816.0,28929.0,29012.0,29088.0,29173.0,29230.0,29327.0,29425.0,29540.0,29677.0,29894.0,30048.0,30213.0,30291.0,30351.0,30472.0,30584.0,30641.0,30690.0,30809.0,30911.0,30999.0,31103.0,31148.0,31222.0,31296.0,31335.0,31409.0,31454.0,31535.0,31580.0,31649.0,31690.0,31721.0,31746.0,31805.0,31841.0,31905.0,31971.0,32011.0,32049.0,32084.0,32123.0
5111129,37800.0,37877.0,37925.0,37987.0,38036.0,38060.0,38108.0,38134.0,38179.0,38240.0,38274.0,38324.0,38393.0,38436.0,38490.0,38564.0,38603.0,38651.0,38679.0,38741.0,38766.0,38811.0,38866.0,38905.0,38972.0,39057.0,39124.0,39199.0,39247.0,39329.0,39411.0,39530.0,39660.0,39856.0,39995.0,40145.0,40228.0,40291.0,40417.0,40531.0,40590.0,40639.0,40744.0,40833.0,40898.0,40975.0,41008.0,41063.0,41132.0,41169.0,41226.0,41265.0,41342.0,41385.0,41450.0,41494.0,41527.0,41554.0,41606.0,41638.0,41694.0,41761.0,41802.0,41840.0,41876.0,41915.0
