tripid,001_P,002_P,003_P,004_P,005_P,006_P,007_P,008_P,009_P,010_P,011_P,012_P,013_P,014_P,015_P,016_P,017_P,018_P,019_P,020_P,021_P,022_P,023_P,024_P,025_P,026_P,027_P,028_P,029_P,030_P,031_P,032_P,033_P,034_P,035_P,036_P,037_P,038_P,039_P,040_P,041_P,042_P,043_P,044_P,045_P,046_P,047_P,048_P,049_P,050_P,051_P
5104422,71100.0,71158.0,71202.0,71265.0,71344.0,71439.0,71509.0,71627.0,71815.0,71894.0,72075.0,72109.0,72153.0,72206.0,72254.0,72279.0,72316.0,72412.0,72457.0,72494.0,72561.0,72637.0,72691.0,72759.0,72800.0,72826.0,72935.0,73093.0,73176.0,73224.0,73248.0,73322.0,73355.0,73408.0,73464.0,73566.0,73602.0,73639.0,73743.0,73782.0,73830.0,73857.0,73893.0,73930.0,73956.0,73973.0,73993.0,74029.0,74054.0,74085.0,74135.0
5104530,30600.0,30663.0,30711.0,30780.0,30867.0,30964.0,31035.0,31129.0,31187.0,31211.0,31267.0,31305.0,31355.0,31415.0,31485.0,31522.0,31566.0,31680.0,31736.0,31783.0,31869.0,31954.0,32017.0,32095.0,32142.0,32176.0,32304.0,32489.0,32585.0,32641.0,32662.0,32739.0,32763.0,32839.0,32896.0,33010.0,33050.0,33092.0,33206.0,33245.0,33293.0,33320.0,33354.0,33389.0,33414.0,33430.0,33449.0,33484.0,33508.0,33538.0,33587.0
5105503,26100.0,26146.0,26181.0,26232.0,26297.0,26376.0,26435.0,26503.0,26546.0,26564.0,26605.0,26632.0,26667.0,26709.0,26751.0,26773.0,26804.0,26886.0,26919.0,26946.0,27006.0,27069.0,27119.0,27181.0,27228.0,27256.0,27379.0,27557.0,27641.0,27690.0,27709.0,27777.0,27801.0,27854.0,27901.0,27976.0,28003.0,28030.0,28105.0,28133.0,28167.0,28186.0,28214.0,28243.0,28264.0,28277.0,28293.0,28322.0,28342.0,28367.0,28407.0
5105509,53400.0,53458.0,53502.0,53565.0,53646.0,53737.0,53804.0,53870.0,53929.0,53954.0,54011.0,54054.0,54110.0,54176.0,54240.0,54274.0,54317.0,54431.0,54489.0,54536.0,54633.0,54721.0,54779.0,54852.0,54894.0,54933.0,55072.0,55273.0,55367.0,55422.0,55442.0,55519.0,55546.0,55627.0,55683.0,55823.0,55873.0,55924.0,56066.0,56114.0,56173.0,56207.0,56243.0,56280.0,56306.0,56323.0,56343.0,56379.0,56404.0,56435.0,56485.0
5105607,55800.0,55867.0,55918.0,55991.0,56086.0,56185.0,56258.0,56352.0,56446.0,56485.0,56576.0,56629.0,56698.0,56780.0,56855.0,56894.0,56935.0,57041.0,57101.0,57150.0,57244.0,57327.0,57388.0,57465.0,57508.0,57545.0,57670.0,57850.0,57944.0,57998.0,58021.0,58103.0,58144.0,58233.0,58290.0,58428.0,58477.0,58528.0,58667.0,58713.0,58769.0,58801.0,58839.0,58878.0,58906.0,58924.0,58945.0,58984.0,59011.0,59044.0,59099.0
5106620,37800.0,37859.0,37904.0,37968.0,38050.0,38148.0,38221.0,38292.0,38350.0,38374.0,38431.0,38472.0,38525.0,38588.0,38646.0,38676.0,38717.0,38825.0,38887.0,38938.0,39031.0,39115.0,39175.0,39250.0,39289.0,39328.0,39452.0,39631.0,39722.0,39775.0,39796.0,39870.0,39897.0,39964.0,40015.0,40157.0,40208.0,40260.0,40403.0,40448.0,40503.0,40534.0,40568.0,40603.0,40628.0,40644.0,40663.0,40698.0,40722.0,40752.0,40802.0
5106623,57900.0,57967.0,58018.0,58091.0,58186.0,58285.0,58358.0,58452.0,58546.0,58585.0,58676.0,58729.0,58798.0,58880.0,58955.0,58994.0,59035.0,59141.0,59201.0,59250.0,59344.0,59427.0,59488.0,59565.0,59608.0,59645.0,59770.0,59950.0,60044.0,60098.0,60121.0,60203.0,60244.0,60333.0,60390.0,60528.0,60577.0,60628.0,60767.0,60813.0,60869.0,60901.0,60939.0,60978.0,61006.0,61024.0,61045.0,61084.0,61111.0,61144.0,61199.0
5106840,27600.0,27663.0,27711.0,27780.0,27867.0,27964.0,28035.0,28129.0,28187.0,28211.0,28267.0,28305.0,28355.0,28415.0,28485.0,28522.0,28566.0,28680.0,28736.0,28783.0,28869.0,28954.0,29017.0,29095.0,29142.0,29176.0,29304.0,29489.0,29585.0,29641.0,29662.0,29739.0,29763.0,29839.0,29896.0,30010.0,30050.0,30092.0,30206.0,30245.0,30293.0,30320.0,30354.0,30389.0,30414.0,30430.0,30449.0,30484.0,30508.0,30538.0,30587.0
5106842,36000.0,36063.0,36111.0,36180.0,36267.0,36364.0,36435.0,36529.0,36587.0,36611.0,36667.0,36705.0,36755.0,36815.0,36885.0,36922.0,36966.0,37080.0,37136.0,37183.0,37269.0,37354.0,37417.0,37495.0,37542.0,37576.0,37704.0,37889.0,37985.0,38041.0,38062.0,38139.0,38163.0,38239.0,38296.0,38410.0,38450.0,38492.0,38606.0,38645.0,38693.0,38720.0,38754.0,38789.0,38814.0,38830.0,38849.0,38884.0,38908.0,38938.0,38987.0
5106844,45000.0,45058.0,45102.0,45165.0,45246.0,45337.0,45404.0,45470.0,45529.0,45554.0,45611.0,45654.0,45710.0,45776.0,45840.0,45874.0,45917.0,46031.0,46089.0,46136.0,46233.0,46321.0,46379.0,46452.0,46494.0,46533.0,46672.0,46873.0,46967.0,47022.0,47042.0,47119.0,47146.0,47227.0,47283.0,47423.0,47473.0,47524.0,47666.0,47714.0,47773.0,47807.0,47843.0,47880.0,47906.0,47923.0,47943.0,47979.0,48004.0,48035.0,48085.0
5106848,63000.0,63067.0,63118.0,63191.0,63286.0,63385.0,63458.0,63552.0,63646.0,63685.0,63776.0,63829.0,63898.0,63980.0,64055.0,64094.0,64135.0,64241.0,64301.0,64350.0,64444.0,64527.0,64588.0,64665.0,64708.0,64745.0,64870.0,65050.0,65144.0,65198.0,65221.0,65303.0,65344.0,65433.0,65490.0,65628.0,65677.0,65728.0,65867.0,65913.0,65969.0,66001.0,66039.0,66078.0,66106.0,66124.0,66145.0,66184.0,66211.0,66244.0,66299.0
5108430,68700.0,68767.0,68818.0,68891.0,68986.0,69085.0,69158.0,69252.0,69346.0,69385.0,69476.0,69529.0,69598.0,69680.0,69755.0,69794.0,69835.0,69941.0,70001.0,70050.0,70144.0,70227.0,70288.0,70365.0,70408.0,70445.0,70570.0,70750.0,70844.0,70898.0,70921.0,71003.0,71044.0,71133.0,71190.0,71328.0,71377.0,71428.0,71567.0,71613.0,71669.0,71701.0,71739.0,71778.0,71806.0,71824.0,71845.0,71884.0,71911.0,71944.0,71999.0
5108812,43800.0,43858.0,43902.0,43965.0,44046.0,44137.0,44204.0,44270.0,44329.0,44354.0,44411.0,44454.0,44510.0,44576.0,44640.0,44674.0,44717.0,44831.0,44889.0,44936.0,45033.0,45121.0,45179.0,45252.0,45294.0,45333.0,45472.0,45673.0,45767.0,45822.0,45842.0,45919.0,45946.0,46027.0,46083.0,46223.0,46273.0,46324.0,46466.0,46514.0,46573.0,46607.0,46643.0,46680.0,46706.0,46723.0,46743.0,46779.0,46804.0,46835.0,46885.0
5108816,61980.0,62047.0,62098.0,62171.0,62266.0,62365.0,62438.0,62532.0,62626.0,62665.0,62756.0,62809.0,62878.0,62960.0,63035.0,63074.0,63115.0,63221.0,63281.0,63330.0,63424.0,63507.0,63568.0,63645.0,63688.0,63725.0,63850.0,64030.0,64124.0,64178.0,64201.0,64283.0,64324.0,64413.0,64470.0,64608.0,64657.0,64708.0,64847.0,64893.0,64949.0,64981.0,65019.0,65058.0,65086.0,65104.0,65125.0,65164.0,65191.0,65224.0,65279.0
5110006,57000.0,57067.0,57118.0,57191.0,57286.0,57385.0,57458.0,57552.0,57646.0,57685.0,57776.0,57829.0,57898.0,57980.0,58055.0,58094.0,58135.0,58241.0,58301.0,58350.0,58444.0,58527.0,58588.0,58665.0,58708.0,58745.0,58870.0,59050.0,59144.0,59198.0,59221.0,59303.0,59344.0,59433.0,59490.0,59628.0,59677.0,59728.0,59867.0,59913.0,59969.0,60001.0,60039.0,60078.0,60106.0,60124.0,60145.0,60184.0,60211.0,60244.0,60299.0
5110870,39600.0,39659.0,39704.0,39768.0,39850.0,39948.0,40021.0,40092.0,40150.0,40174.0,40231.0,40272.0,40325.0,40388.0,40446.0,40476.0,40517.0,40625.0,40687.0,40738.0,40831.0,40915.0,40975.0,41050.0,41089.0,41128.0,41252.0,41431.0,41522.0,41575.0,41596.0,41670.0,41697.0,41764.0,41815.0,41957.0,42008.0,42060.0,42203.0,42248.0,42303.0,42334.0,42368.0,42403.0,42428.0,42444.0,42463.0,42498.0,42522.0,42552.0,42602.0
5110872,48600.0,48658.0,48702.0,48765.0,48846.0,48937.0,49004.0,49070.0,49129.0,49154.0,49211.0,49254.0,49310.0,49376.0,49440.0,49474.0,49517.0,49631.0,49689.0,49736.0,49833.0,49921.0,49979.0,50052.0,50094.0,50133.0,50272.0,50473.0,50567.0,50622.0,50642.0,50719.0,50746.0,50827.0,50883.0,51023.0,51073.0,51124.0,51266.0,51314.0,51373.0,51407.0,51443.0,51480.0,51506.0,51523.0,51543.0,51579.0,51604.0,51635.0,51685.0
5112639,40800.0,40859.0,40904.0,40968.0,41050.0,41148.0,41221.0,41292.0,41350.0,41374.0,41431.0,41472.0,41525.0,41588.0,41646.0,41676.0,41717.0,41825.0,41887.0,41938.0,42031.0,42115.0,42175.0,42250.0,42289.0,42328.0,42452.0,42631.0,42722.0,42775.0,42796.0,42870.0,42897.0,42964.0,43015.0,43157.0,43208.0,43260.0,43403.0,43448.0,43503.0,43534.0,43568.0,43603.0,43628.0,43644.0,43663.0,43698.0,43722.0,43752.0,43802.0
5112641,49800.0,49858.0,49902.0,49965.0,50046.0,50137.0,50204.0,50270.0,50329.0,50354.0,50411.0,50454.0,50510.0,50576.0,50640.0,50674.0,50717.0,50831.0,50889.0,50936.0,51033.0,51121.0,51179.0,51252.0,51294.0,51333.0,51472.0,51673.0,51767.0,51822.0,51842.0,51919.0,51946.0,52027.0,52083.0,52223.0,52273.0,52324.0,52466.0,52514.0,52573.0,52607.0,52643.0,52680.0,52706.0,52723.0,52743.0,52779.0,52804.0,52835.0,52885.0
5112643,58800.0,58867.0,58918.0,58991.0,59086.0,59185.0,59258.0,59352.0,59446.0,59485.0,59576.0,59629.0,59698.0,59780.0,59855.0,59894.0,59935.0,60041.0,60101.0,60150.0,60244.0,60327.0,60388.0,60465.0,60508.0,60545.0,60670.0,60850.0,60944.0,60998.0,61021.0,61103.0,61144.0,61233.0,61290.0,61428.0,61477.0,61528.0,61667.0,61713.0,61769.0,61801.0,61839.0,61878.0,61906.0,61924.0,61945.0,61984.0,62011.0,62044.0,62099.0
5112645,67800.0,67867.0,67918.0,67991.0,68086.0,68185.0,68258.0,68352.0,68446.0,68485.0,68576.0,68629.0,68698.0,68780.0,68855.0,68894.0,68935.0,69041.0,69101.0,69150.0,69244.0,69327.0,69388.0,69465.0,69508.0,69545.0,69670.0,69850.0,69944.0,69998.0,70021.0,70103.0,70144.0,70233.0,70290.0,70428.0,70477.0,70528.0,70667.0,70713.0,70769.0,70801.0,70839.0,70878.0,70906.0,70924.0,70945.0,70984.0,71011.0,71044.0,71099.0
5113172,32100.0,32163.0,32211.0,32280.0,32367.0,32464.0,32535.0,32629.0,32687.0,32711.0,32767.0,32805.0,32855.0,32915.0,32985.0,33022.0,33066.0,33180.0,33236.0,33283.0,33369.0,33454.0,33517.0,33595.0,33642.0,33676.0,33804.0,33989.0,34085.0,34141.0,34162.0,34239.0,34263.0,34339.0,34396.0,34510.0,34550.0,34592.0,34706.0,34745.0,34793.0,34820.0,34854.0,34889.0,34914.0,34930.0,34949.0,34984.0,35008.0,35038.0,35087.0
5113182,76500.0,76556.0,76599.0,76660.0,76738.0,76813.0,76869.0,76926.0,77033.0,77078.0,77181.0,77209.0,77246.0,77289.0,77332.0,77355.0,77386.0,77466.0,77505.0,77538.0,77595.0,77651.0,77697.0,77754.0,77793.0,77822.0,77934.0,78095.0,78178.0,78227.0,78249.0,78319.0,78353.0,78410.0,78461.0,78552.0,78584.0,78617.0,78710.0,78742.0,78781.0,78804.0,78838.0,78873.0,78898.0,78914.0,78933.0,78967.0,78991.0,79020.0,79068.0
5113317,24600.0,24646.0,24681.0,24732.0,24797.0,24876.0,24935.0,25003.0,25046.0,25064.0,25105.0,25132.0,25167.0,25209.0,25251.0,25273.0,25304.0,25386.0,25419.0,25446.0,25506.0,25569.0,25619.0,25681.0,25728.0,25756.0,25879.0,26057.0,26141.0,26190.0,26209.0,26277.0,26301.0,26354.0,26401.0,26476.0,26503.0,26530.0,26605.0,26633.0,26667.0,26686.0,26714.0,26743.0,26764.0,26777.0,26793.0,26822.0,26842.0,26867.0,26907.0
5113320,54600.0,54667.0,54718.0,54791.0,54886.0,54985.0,55058.0,55152.0,55246.0,55285.0,55376.0,55429.0,55498.0,55580.0,55655.0,55694.0,55735.0,55841.0,55901.0,55950.0,56044.0,56127.0,56188.0,56265.0,56308.0,56345.0,56470.0,56650.0,56744.0,56798.0,56821.0,56903.0,56944.0,57033.0,57090.0,57228.0,57277.0,57328.0,57467.0,57513.0,57569.0,57601.0,57639.0,57678.0,57706.0,57724.0,57745.0,57784.0,57811.0,57844.0,57899.0
5115040,29700.0,29763.0,29811.0,29880.0,29967.0,30064.0,30135.0,30229.0,30287.0,30311.0,30367.0,30405.0,30455.0,30515.0,30585.0,30622.0,30666.0,30780.0,30836.0,30883.0,30969.0,31054.0,31117.0,31195.0,31242.0,31276.0,31404.0,31589.0,31685.0,31741.0,31762.0,31839.0,31863.0,31939.0,31996.0,32110.0,32150.0,32192.0,32306.0,32345.0,32393.0,32420.0,32454.0,32489.0,32514.0,32530.0,32549.0,32584.0,32608.0,32638.0,32687.0
5115042,46500.0,46558.0,46602.0,46665.0,46746.0,46837.0,46904.0,46970.0,47029.0,47054.0,47111.0,47154.0,47210.0,47276.0,47340.0,47374.0,47417.0,47531.0,47589.0,47636.0,47733.0,47821.0,47879.0,47952.0,47994.0,48033.0,48172.0,48373.0,48467.0,48522.0,48542.0,48619.0,48646.0,48727.0,48783.0,48923.0,48973.0,49024.0,49166.0,49214.0,49273.0,49307.0,49343.0,49380.0,49406.0,49423.0,49443.0,49479.0,49504.0,49535.0,49585.0
5116078,46200.0,46258.0,46302.0,46365.0,46446.0,46537.0,46604.0,46670.0,46729.0,46754.0,46811.0,46854.0,46910.0,46976.0,47040.0,47074.0,47117.0,47231.0,47289.0,47336.0,47433.0,47521.0,47579.0,47652.0,47694.0,47733.0,47872.0,48073.0,48167.0,48222.0,48242.0,48319.0,48346.0,48427.0,48483.0,48623.0,48673.0,48724.0,48866.0,48914.0,48973.0,49007.0,49043.0,49080.0,49106.0,49123.0,49143.0,49179.0,49204.0,49235.0,49285.0
5116586,18000.0,18046.0,18081.0,18132.0,18197.0,18276.0,18335.0,18403.0,18446.0,18464.0,18505.0,18532.0,18567.0,18609.0,18651.0,18673.0,18704.0,18786.0,18819.0,18846.0,18906.0,18969.0,19019.0,19081.0,19128.0,19156.0,19279.0,19457.0,19541.0,19590.0,19609.0,19677.0,19701.0,19754.0,19801.0,19876.0,19903.0,19930.0,20005.0,20033.0,20067.0,20086.0,20114.0,20143.0,20164.0,20177.0,20193.0,20222.0,20242.0,20267.0,20307.0
5116593,51000.0,51058.0,51102.0,51165.0,51246.0,51337.0,51404.0,51470.0,51529.0,51554.0,51611.0,51654.0,51710.0,51776.0,51840.0,51874.0,51917.0,52031.0,52089.0,52136.0,52233.0,52321.0,52379.0,52452.0,52494.0,52533.0,52672.0,52873.0,52967.0,53022.0,53042.0,53119.0,53146.0,53227.0,53283.0,53423.0,53473.0,53524.0,53666.0,53714.0,53773.0,53807.0,53843.0,53880.0,53906.0,53923.0,53943.0,53979.0,54004.0,54035.0,54085.0
5116595,60000.0,60067.0,60118.0,60191.0,60286.0,60385.0,60458.0,60552.0,60646.0,60685.0,60776.0,60829.0,60898.0,60980.0,61055.0,61094.0,61135.0,61241.0,61301.0,61350.0,61444.0,61527.0,61588.0,61665.0,61708.0,61745.0,61870.0,62050.0,62144.0,62198.0,62221.0,62303.0,62344.0,62433.0,62490.0,62628.0,62677.0,62728.0,62867.0,62913.0,62969.0,63001.0,63039.0,63078.0,63106.0,63124.0,63145.0,63184.0,63211.0,63244.0,63299.0
5116597,69300.0,69367.0,69418.0,69491.0,69586.0,69685.0,69758.0,69852.0,69946.0,69985.0,70076.0,70129.0,70198.0,70280.0,70355.0,70394.0,70435.0,70541.0,70601.0,70650.0,70744.0,70827.0,70888.0,70965.0,71008.0,71045.0,71170.0,71350.0,71444.0,71498.0,71521.0,71603.0,71644.0,71733.0,71790.0,71928.0,71977.0,72028.0,72167.0,72213.0,72269.0,72301.0,72339.0,72378.0,72406.0,72424.0,72445.0,72484.0,72511.0,72544.0,72599.0
