tripid,001_P,002_P,003_P,004_P,005_P,006_P,007_P,008_P,009_P,010_P,011_P,012_P,013_P,014_P,015_P,016_P,017_P,018_P,019_P,020_P,021_P,022_P,023_P,024_P,025_P,026_P,027_P,028_P,029_P,030_P,031_P,032_P,033_P,034_P,035_P,036_P,037_P,038_P,039_P,040_P,041_P,042_P,043_P,044_P,045_P,046_P,047_P,048_P,049_P,050_P,051_P,052_P,053_P,054_P,055_P,056_P,057_P,058_P,059_P,060_P,061_P
5109109,62400.0,62689.0,62758.0,62863.0,62919.0,62979.0,63061.0,63126.0,63249.0,63288.0,63311.0,63364.0,63399.0,63509.0,63602.0,63635.0,63719.0,63814.0,63877.0,63978.0,64057.0,64100.0,64175.0,64250.0,64334.0,64406.0,64497.0,64601.0,64664.0,64759.0,64837.0,64956.0,65060.0,65183.0,65268.0,65384.0,65502.0,65544.0,65624.0,65656.0,65679.0,65734.0,65857.0,65993.0,66015.0,66113.0,66188.0,66217.0,66283.0,66367.0,66421.0,66534.0,66640.0,66680.0,66715.0,66778.0,66827.0,66889.0,66908.0,66957.0,67010.0
5109777,33600.0,33854.0,33915.0,33986.0,34024.0,34064.0,34118.0,34153.0,34220.0,34256.0,34277.0,34314.0,34338.0,34432.0,34506.0,34533.0,34600.0,34666.0,34709.0,34778.0,34833.0,34870.0,34936.0,34978.0,35025.0,35065.0,35116.0,35174.0,35223.0,35296.0,35356.0,35448.0,35522.0,35610.0,35671.0,35755.0,35862.0,35900.0,35972.0,36001.0,36022.0,36071.0,36183.0,36307.0,36327.0,36415.0,36479.0,36504.0,36560.0,36615.0,36650.0,36734.0,36812.0,36849.0,36881.0,36929.0,36972.0,37026.0,37042.0,37082.0,37126.0
5109779,46800.0,47057.0,47119.0,47199.0,47242.0,47290.0,47356.0,47395.0,47468.0,47511.0,47536.0,47574.0,47600.0,47698.0,47789.0,47822.0,47904.0,47991.0,48048.0,48139.0,48211.0,48251.0,48321.0,48373.0,48432.0,48483.0,48547.0,48619.0,48679.0,48769.0,48843.0,48957.0,49039.0,49136.0,49204.0,49295.0,49415.0,49457.0,49538.0,49570.0,49593.0,49649.0,49775.0,49914.0,49936.0,50037.0,50115.0,50145.0,50213.0,50272.0,50310.0,50400.0,50485.0,50529.0,50566.0,50619.0,50671.0,50736.0,50753.0,50797.0,50845.0
5109781,63600.0,63889.0,63958.0,64063.0,64119.0,64179.0,64261.0,64326.0,64449.0,64488.0,64511.0,64564.0,64599.0,64709.0,64802.0,64835.0,64919.0,65014.0,65077.0,65178.0,65257.0,65300.0,65375.0,65450.0,65534.0,65606.0,65697.0,65801.0,65864.0,65959.0,66037.0,66156.0,66260.0,66383.0,66468.0,66584.0,66702.0,66744.0,66824.0,66856.0,66879.0,66934.0,67057.0,67193.0,67215.0,67313.0,67388.0,67417.0,67483.0,67567.0,67621.0,67734.0,67840.0,67880.0,67915.0,67978.0,68027.0,68089.0,68108.0,68157.0,68210.0
5112000,23400.0,23626.0,23680.0,23761.0,23804.0,23840.0,23889.0,23927.0,24000.0,24035.0,24056.0,24086.0,24106.0,24204.0,24278.0,24305.0,24372.0,24419.0,24450.0,24500.0,24539.0,24571.0,24626.0,24660.0,24698.0,24731.0,24773.0,24821.0,24864.0,24928.0,24981.0,25082.0,25157.0,25246.0,25308.0,25392.0,25500.0,25538.0,25611.0,25640.0,25661.0,25711.0,25824.0,25949.0,25969.0,26058.0,26119.0,26143.0,26196.0,26238.0,26265.0,26330.0,26390.0,26424.0,26453.0,26491.0,26530.0,26580.0,26594.0,26629.0,26668.0
5112004,50400.0,50657.0,50719.0,50799.0,50842.0,50890.0,50956.0,50995.0,51068.0,51111.0,51136.0,51174.0,51200.0,51298.0,51389.0,51422.0,51504.0,51591.0,51648.0,51739.0,51811.0,51851.0,51921.0,51973.0,52032.0,52083.0,52147.0,52219.0,52279.0,52369.0,52443.0,52557.0,52639.0,52736.0,52804.0,52895.0,53015.0,53057.0,53138.0,53170.0,53193.0,53249.0,53375.0,53514.0,53536.0,53637.0,53715.0,53745.0,53813.0,53872.0,53910.0,54000.0,54085.0,54129.0,54166.0,54219.0,54271.0,54336.0,54353.0,54397.0,54445.0
5112006,64800.0,65070.0,65135.0,65235.0,65288.0,65336.0,65401.0,65449.0,65541.0,65578.0,65600.0,65637.0,65661.0,65766.0,65857.0,65890.0,65972.0,66031.0,66070.0,66132.0,66181.0,66225.0,66302.0,66351.0,66406.0,66454.0,66514.0,66583.0,66634.0,66710.0,66771.0,66855.0,66942.0,67046.0,67118.0,67216.0,67315.0,67350.0,67417.0,67443.0,67462.0,67508.0,67612.0,67726.0,67744.0,67827.0,67888.0,67912.0,67966.0,67998.0,68018.0,68102.0,68181.0,68218.0,68250.0,68298.0,68348.0,68410.0,68426.0,68468.0,68514.0
5112239,54000.0,54255.0,54316.0,54415.0,54468.0,54519.0,54588.0,54633.0,54719.0,54757.0,54780.0,54823.0,54851.0,54958.0,55048.0,55080.0,55163.0,55241.0,55292.0,55375.0,55440.0,55482.0,55555.0,55610.0,55672.0,55725.0,55792.0,55869.0,55927.0,56014.0,56085.0,56190.0,56281.0,56389.0,56464.0,56567.0,56692.0,56736.0,56821.0,56854.0,56878.0,56936.0,57067.0,57211.0,57234.0,57339.0,57425.0,57459.0,57534.0,57621.0,57677.0,57787.0,57889.0,57932.0,57968.0,58031.0,58084.0,58150.0,58166.0,58207.0,58252.0
5113156,24300.0,24526.0,24580.0,24661.0,24704.0,24740.0,24789.0,24827.0,24900.0,24935.0,24956.0,24986.0,25006.0,25104.0,25178.0,25205.0,25272.0,25319.0,25350.0,25400.0,25439.0,25471.0,25526.0,25560.0,25598.0,25631.0,25673.0,25721.0,25764.0,25828.0,25881.0,25982.0,26057.0,26146.0,26208.0,26292.0,26400.0,26438.0,26511.0,26540.0,26561.0,26611.0,26724.0,26849.0,26869.0,26958.0,27019.0,27043.0,27096.0,27138.0,27165.0,27230.0,27290.0,27324.0,27353.0,27391.0,27430.0,27480.0,27494.0,27529.0,27568.0
5113162,27600.0,27852.0,27913.0,28011.0,28063.0,28111.0,28176.0,28219.0,28302.0,28342.0,28365.0,28414.0,28446.0,28559.0,28661.0,28697.0,28789.0,28853.0,28895.0,28963.0,29016.0,29064.0,29149.0,29207.0,29272.0,29328.0,29398.0,29479.0,29534.0,29617.0,29684.0,29777.0,29866.0,29972.0,30046.0,30145.0,30294.0,30346.0,30447.0,30487.0,30516.0,30585.0,30741.0,30913.0,30941.0,31064.0,31150.0,31184.0,31259.0,31308.0,31340.0,31430.0,31515.0,31559.0,31597.0,31660.0,31703.0,31757.0,31777.0,31828.0,31883.0
5113165,45600.0,45857.0,45919.0,45999.0,46042.0,46090.0,46156.0,46195.0,46268.0,46311.0,46336.0,46374.0,46400.0,46498.0,46589.0,46622.0,46704.0,46791.0,46848.0,46939.0,47011.0,47051.0,47121.0,47173.0,47232.0,47283.0,47347.0,47419.0,47479.0,47569.0,47643.0,47757.0,47839.0,47936.0,48004.0,48095.0,48215.0,48257.0,48338.0,48370.0,48393.0,48449.0,48575.0,48714.0,48736.0,48837.0,48915.0,48945.0,49013.0,49072.0,49110.0,49200.0,49285.0,49329.0,49366.0,49419.0,49471.0,49536.0,49553.0,49597.0,49645.0
5113168,68400.0,68628.0,68683.0,68772.0,68820.0,68861.0,68916.0,68950.0,69014.0,69054.0,69077.0,69115.0,69141.0,69233.0,69305.0,69331.0,69397.0,69462.0,69505.0,69574.0,69628.0,69663.0,69724.0,69766.0,69813.0,69853.0,69904.0,69962.0,70009.0,70079.0,70136.0,70214.0,70281.0,70360.0,70415.0,70489.0,70593.0,70630.0,70701.0,70729.0,70749.0,70797.0,70906.0,71027.0,71046.0,71133.0,71190.0,71212.0,71262.0,71305.0,71333.0,71407.0,71476.0,71517.0,71553.0,71617.0,71660.0,71715.0,71730.0,71769.0,71812.0
5113841,51600.0,51856.0,51917.0,52000.0,52045.0,52087.0,52143.0,52183.0,52259.0,52299.0,52322.0,52365.0,52393.0,52502.0,52585.0,52615.0,52689.0,52775.0,52832.0,52923.0,52994.0,53044.0,53132.0,53194.0,53263.0,53323.0,53398.0,53484.0,53551.0,53652.0,53735.0,53842.0,53953.0,54084.0,54175.0,54299.0,54424.0,54468.0,54552.0,54585.0,54609.0,54667.0,54797.0,54941.0,54964.0,55069.0,55143.0,55172.0,55237.0,55324.0,55381.0,55471.0,55555.0,55598.0,55635.0,55690.0,55742.0,55808.0,55826.0,55873.0,55925.0
5113843,67200.0,67428.0,67483.0,67572.0,67620.0,67661.0,67716.0,67750.0,67814.0,67854.0,67877.0,67915.0,67941.0,68033.0,68105.0,68131.0,68197.0,68262.0,68305.0,68374.0,68428.0,68463.0,68524.0,68566.0,68613.0,68653.0,68704.0,68762.0,68809.0,68879.0,68936.0,69014.0,69081.0,69160.0,69215.0,69289.0,69393.0,69430.0,69501.0,69529.0,69549.0,69597.0,69706.0,69827.0,69846.0,69933.0,69990.0,70012.0,70062.0,70105.0,70133.0,70207.0,70276.0,70317.0,70353.0,70417.0,70460.0,70515.0,70530.0,70569.0,70612.0
5114515,26400.0,26652.0,26713.0,26811.0,26863.0,26911.0,26976.0,27019.0,27102.0,27142.0,27165.0,27214.0,27246.0,27359.0,27461.0,27497.0,27589.0,27653.0,27695.0,27763.0,27816.0,27864.0,27949.0,28007.0,28072.0,28128.0,28198.0,28279.0,28334.0,28417.0,28484.0,28577.0,28666.0,28772.0,28846.0,28945.0,29094.0,29146.0,29247.0,29287.0,29316.0,29385.0,29541.0,29713.0,29741.0,29864.0,29950.0,29984.0,30059.0,30108.0,30140.0,30230.0,30315.0,30359.0,30397.0,30460.0,30503.0,30557.0,30577.0,30628.0,30683.0
5114517,40800.0,41057.0,41119.0,41199.0,41242.0,41290.0,41356.0,41395.0,41468.0,41511.0,41536.0,41574.0,41600.0,41698.0,41789.0,41822.0,41904.0,41991.0,42048.0,42139.0,42211.0,42251.0,42321.0,42373.0,42432.0,42483.0,42547.0,42619.0,42679.0,42769.0,42843.0,42957.0,43039.0,43136.0,43204.0,43295.0,43415.0,43457.0,43538.0,43570.0,43593.0,43649.0,43775.0,43914.0,43936.0,44037.0,44115.0,44145.0,44213.0,44272.0,44310.0,44400.0,44485.0,44529.0,44566.0,44619.0,44671.0,44736.0,44753.0,44797.0,44845.0
5116133,30300.0,30561.0,30624.0,30727.0,30782.0,30832.0,30899.0,30942.0,31024.0,31069.0,31096.0,31142.0,31172.0,31273.0,31382.0,31421.0,31519.0,31590.0,31637.0,31712.0,31770.0,31813.0,31889.0,31933.0,31982.0,32025.0,32079.0,32140.0,32194.0,32275.0,32340.0,32443.0,32536.0,32647.0,32724.0,32828.0,32952.0,32996.0,33080.0,33113.0,33137.0,33194.0,33324.0,33468.0,33491.0,33595.0,33664.0,33691.0,33751.0,33802.0,33835.0,33910.0,33981.0,34015.0,34045.0,34083.0,34130.0,34189.0,34204.0,34242.0,34283.0
5116134,38400.0,38654.0,38715.0,38786.0,38824.0,38864.0,38918.0,38953.0,39020.0,39056.0,39077.0,39114.0,39138.0,39232.0,39306.0,39333.0,39400.0,39466.0,39509.0,39578.0,39633.0,39670.0,39736.0,39778.0,39825.0,39865.0,39916.0,39974.0,40023.0,40096.0,40156.0,40248.0,40322.0,40410.0,40471.0,40555.0,40662.0,40700.0,40772.0,40801.0,40822.0,40871.0,40983.0,41107.0,41127.0,41215.0,41279.0,41304.0,41360.0,41415.0,41450.0,41534.0,41612.0,41649.0,41681.0,41729.0,41772.0,41826.0,41842.0,41882.0,41926.0
5116136,56100.0,56355.0,56416.0,56515.0,56568.0,56619.0,56688.0,56733.0,56819.0,56857.0,56880.0,56923.0,56951.0,57058.0,57148.0,57180.0,57263.0,57341.0,57392.0,57475.0,57540.0,57582.0,57655.0,57710.0,57772.0,57825.0,57892.0,57969.0,58027.0,58114.0,58185.0,58290.0,58381.0,58489.0,58564.0,58667.0,58792.0,58836.0,58921.0,58954.0,58978.0,59036.0,59167.0,59311.0,59334.0,59439.0,59525.0,59559.0,59634.0,59721.0,59777.0,59887.0,59989.0,60032.0,60068.0,60131.0,60184.0,60250.0,60266.0,60307.0,60352.0
