tripid,001_P,002_P,003_P,004_P,005_P,006_P,007_P,008_P,009_P,010_P,011_P,012_P,013_P,014_P,015_P,016_P,017_P,018_P,019_P,020_P,021_P,022_P,023_P,024_P,025_P,026_P,027_P,028_P,029_P,030_P,031_P,032_P,033_P,034_P,035_P,036_P,037_P,038_P,039_P,040_P,041_P,042_P,043_P,044_P,045_P,046_P,047_P,048_P,049_P,050_P,051_P,052_P,053_P,054_P,055_P,056_P,057_P,058_P,059_P,060_P,061_P,062_P,063_P,064_P,065_P,066_P,067_P,068_P,069_P,070_P,071_P,072_P,073_P
5083894,57600.0,57720.0,57780.0,57834.0,57856.0,57900.0,57948.0,58004.0,58080.0,58140.0,58194.0,58260.0,58316.0,58355.0,58389.0,58440.0,58485.0,58560.0,58653.0,58790.0,58800.0,58874.0,58932.0,58955.0,59040.0,59160.0,59230.0,59307.0,59437.0,59520.0,59553.0,59640.0,59709.0,59760.0,59820.0,59880.0,60000.0,60085.0,60180.0,60254.0,60300.0,60360.0,60420.0,60480.0,60540.0,60732.0,61025.0,61105.0,61140.0,61175.0,61219.0,61265.0,61317.0,61363.0,61402.0,61441.0,61500.0,61539.0,61582.0,61627.0,61650.0,61682.0,61720.0,61781.0,61835.0,61856.0,61894.0,61947.0,62023.0,62038.0,62091.0,62126.0,62160.0
5083896,69600.0,69720.0,69780.0,69834.0,69856.0,69900.0,69932.0,69969.0,70020.0,70080.0,70107.0,70140.0,70196.0,70235.0,70269.0,70320.0,70342.0,70380.0,70473.0,70610.0,70620.0,70694.0,70752.0,70775.0,70860.0,70980.0,71050.0,71127.0,71257.0,71340.0,71373.0,71460.0,71529.0,71580.0,71640.0,71700.0,71760.0,71817.0,71880.0,71954.0,72000.0,72060.0,72120.0,72180.0,72240.0,72413.0,72676.0,72748.0,72780.0,72810.0,72847.0,72885.0,72928.0,72967.0,73000.0,73033.0,73080.0,73119.0,73162.0,73207.0,73230.0,73262.0,73300.0,73361.0,73415.0,73436.0,73474.0,73527.0,73603.0,73618.0,73671.0,73706.0,73740.0
5084436,55200.0,55320.0,55380.0,55434.0,55456.0,55500.0,55548.0,55604.0,55680.0,55740.0,55794.0,55860.0,55916.0,55955.0,55989.0,56040.0,56085.0,56160.0,56253.0,56390.0,56400.0,56474.0,56532.0,56555.0,56640.0,56760.0,56830.0,56907.0,57037.0,57120.0,57153.0,57240.0,57309.0,57360.0,57420.0,57480.0,57600.0,57685.0,57780.0,57854.0,57900.0,57960.0,58020.0,58080.0,58140.0,58332.0,58625.0,58705.0,58740.0,58775.0,58819.0,58865.0,58917.0,58963.0,59002.0,59041.0,59100.0,59139.0,59182.0,59227.0,59250.0,59282.0,59320.0,59381.0,59435.0,59456.0,59494.0,59547.0,59623.0,59638.0,59691.0,59726.0,59760.0
5084438,67200.0,67320.0,67380.0,67434.0,67456.0,67500.0,67548.0,67604.0,67680.0,67740.0,67794.0,67860.0,67916.0,67955.0,67989.0,68040.0,68062.0,68100.0,68193.0,68330.0,68340.0,68414.0,68472.0,68495.0,68580.0,68700.0,68770.0,68847.0,68977.0,69060.0,69109.0,69240.0,69343.0,69420.0,69480.0,69540.0,69660.0,69717.0,69780.0,69854.0,69900.0,69960.0,70080.0,70140.0,70200.0,70392.0,70685.0,70765.0,70800.0,70841.0,70893.0,70946.0,71006.0,71060.0,71106.0,71152.0,71220.0,71259.0,71302.0,71347.0,71370.0,71402.0,71440.0,71501.0,71555.0,71576.0,71614.0,71667.0,71743.0,71758.0,71811.0,71846.0,71880.0
5084440,78300.0,78420.0,78480.0,78534.0,78556.0,78600.0,78632.0,78669.0,78720.0,78780.0,78807.0,78840.0,78877.0,78903.0,78926.0,78960.0,78982.0,79020.0,79090.0,79193.0,79200.0,79274.0,79332.0,79355.0,79440.0,79560.0,79618.0,79682.0,79790.0,79860.0,79893.0,79980.0,80049.0,80100.0,80160.0,80220.0,80280.0,80308.0,80340.0,80377.0,80400.0,80460.0,80520.0,80580.0,80640.0,80774.0,80979.0,81035.0,81060.0,81084.0,81114.0,81144.0,81179.0,81210.0,81236.0,81262.0,81300.0,81339.0,81382.0,81427.0,81450.0,81482.0,81520.0,81581.0,81635.0,81656.0,81694.0,81747.0,81823.0,81838.0,81891.0,81926.0,81960.0
5084970,34200.0,34364.0,34389.0,34439.0,34460.0,34502.0,34553.0,34613.0,34695.0,34757.0,34804.0,34860.0,34919.0,34960.0,34996.0,35050.0,35090.0,35159.0,35283.0,35467.0,35480.0,35675.0,35829.0,35890.0,36110.0,36230.0,36299.0,36375.0,36503.0,36584.0,36615.0,36697.0,36748.0,36786.0,36825.0,36892.0,36963.0,37010.0,37063.0,37128.0,37169.0,37207.0,37261.0,37285.0,37332.0,37487.0,37724.0,37789.0,37817.0,37844.0,37878.0,37913.0,37952.0,37987.0,38017.0,38047.0,38090.0,38111.0,38134.0,38158.0,38170.0,38187.0,38207.0,38240.0,38269.0,38280.0,38300.0,38328.0,38369.0,38377.0,38406.0,38425.0,38446.0
5084972,46200.0,46325.0,46347.0,46389.0,46406.0,46442.0,46482.0,46529.0,46593.0,46652.0,46710.0,46781.0,46851.0,46900.0,46943.0,47007.0,47044.0,47106.0,47241.0,47440.0,47454.0,47714.0,47918.0,47999.0,48291.0,48432.0,48501.0,48577.0,48705.0,48786.0,48819.0,48909.0,48989.0,49048.0,49085.0,49146.0,49241.0,49289.0,49343.0,49424.0,49475.0,49506.0,49561.0,49586.0,49634.0,49797.0,50045.0,50113.0,50143.0,50175.0,50215.0,50257.0,50304.0,50346.0,50382.0,50418.0,50471.0,50492.0,50515.0,50539.0,50551.0,50568.0,50588.0,50621.0,50650.0,50661.0,50681.0,50709.0,50750.0,50758.0,50787.0,50806.0,50827.0
5084974,59400.0,59560.0,59589.0,59650.0,59675.0,59726.0,59756.0,59791.0,59839.0,59898.0,59945.0,60003.0,60099.0,60166.0,60225.0,60314.0,60347.0,60402.0,60544.0,60753.0,60768.0,61012.0,61204.0,61280.0,61556.0,61763.0,61826.0,61896.0,62014.0,62089.0,62150.0,62312.0,62394.0,62455.0,62490.0,62617.0,62771.0,62831.0,62897.0,62952.0,62987.0,63035.0,63108.0,63146.0,63209.0,63547.0,64061.0,64201.0,64264.0,64303.0,64352.0,64402.0,64459.0,64510.0,64553.0,64596.0,64661.0,64682.0,64705.0,64729.0,64741.0,64758.0,64778.0,64811.0,64840.0,64851.0,64871.0,64899.0,64940.0,64948.0,64977.0,64996.0,65017.0
5084976,72000.0,72132.0,72167.0,72226.0,72250.0,72300.0,72333.0,72372.0,72425.0,72467.0,72509.0,72561.0,72630.0,72678.0,72720.0,72784.0,72820.0,72881.0,72999.0,73174.0,73187.0,73399.0,73565.0,73631.0,73869.0,74007.0,74070.0,74139.0,74255.0,74329.0,74356.0,74430.0,74474.0,74507.0,74542.0,74646.0,74790.0,74855.0,74928.0,75001.0,75046.0,75080.0,75144.0,75185.0,75248.0,75431.0,75710.0,75786.0,75820.0,75863.0,75916.0,75971.0,76033.0,76089.0,76136.0,76183.0,76252.0,76273.0,76296.0,76320.0,76332.0,76349.0,76369.0,76402.0,76431.0,76442.0,76462.0,76490.0,76531.0,76539.0,76568.0,76587.0,76608.0
5084978,82800.0,82898.0,82921.0,82962.0,82979.0,83013.0,83048.0,83089.0,83144.0,83175.0,83215.0,83263.0,83319.0,83358.0,83392.0,83443.0,83469.0,83512.0,83597.0,83722.0,83731.0,83893.0,84020.0,84070.0,84254.0,84374.0,84432.0,84496.0,84603.0,84671.0,84699.0,84773.0,84835.0,84882.0,84914.0,84976.0,85035.0,85078.0,85125.0,85180.0,85214.0,85243.0,85306.0,85333.0,85386.0,85525.0,85737.0,85795.0,85820.0,85851.0,85890.0,85930.0,85975.0,86015.0,86049.0,86083.0,86133.0,86154.0,86177.0,86201.0,86213.0,86230.0,86250.0,86283.0,86312.0,86323.0,86343.0,86371.0,86412.0,86420.0,86449.0,86468.0,86489.0
5085472,31800.0,31932.0,31959.0,32021.0,32046.0,32097.0,32144.0,32199.0,32274.0,32334.0,32387.0,32452.0,32515.0,32559.0,32597.0,32655.0,32687.0,32741.0,32865.0,33048.0,33061.0,33240.0,33381.0,33437.0,33638.0,33743.0,33811.0,33886.0,34012.0,34091.0,34126.0,34221.0,34263.0,34295.0,34323.0,34387.0,34519.0,34591.0,34672.0,34725.0,34759.0,34795.0,34858.0,34889.0,34932.0,35084.0,35316.0,35379.0,35408.0,35434.0,35467.0,35501.0,35540.0,35575.0,35604.0,35633.0,35676.0,35697.0,35720.0,35744.0,35756.0,35773.0,35793.0,35826.0,35855.0,35866.0,35886.0,35914.0,35955.0,35963.0,35992.0,36011.0,36032.0
5085474,43800.0,43925.0,43947.0,43989.0,44006.0,44042.0,44082.0,44129.0,44193.0,44252.0,44310.0,44381.0,44451.0,44500.0,44543.0,44607.0,44644.0,44706.0,44841.0,45040.0,45054.0,45314.0,45518.0,45599.0,45891.0,46032.0,46101.0,46177.0,46305.0,46386.0,46419.0,46509.0,46589.0,46648.0,46685.0,46746.0,46841.0,46889.0,46943.0,47024.0,47075.0,47106.0,47161.0,47186.0,47234.0,47397.0,47645.0,47713.0,47743.0,47775.0,47815.0,47857.0,47904.0,47946.0,47982.0,48018.0,48071.0,48092.0,48115.0,48139.0,48151.0,48168.0,48188.0,48221.0,48250.0,48261.0,48281.0,48309.0,48350.0,48358.0,48387.0,48406.0,48427.0
5085476,56400.0,56560.0,56589.0,56650.0,56675.0,56726.0,56756.0,56791.0,56839.0,56898.0,56945.0,57003.0,57099.0,57166.0,57225.0,57314.0,57347.0,57402.0,57544.0,57753.0,57768.0,58012.0,58204.0,58280.0,58556.0,58763.0,58826.0,58896.0,59014.0,59089.0,59150.0,59312.0,59394.0,59455.0,59490.0,59617.0,59771.0,59831.0,59897.0,59952.0,59987.0,60035.0,60108.0,60146.0,60209.0,60547.0,61061.0,61201.0,61264.0,61303.0,61352.0,61402.0,61459.0,61510.0,61553.0,61596.0,61661.0,61682.0,61705.0,61729.0,61741.0,61758.0,61778.0,61811.0,61840.0,61851.0,61871.0,61899.0,61940.0,61948.0,61977.0,61996.0,62017.0
5085687,46800.0,46906.0,46942.0,46977.0,46991.0,47021.0,47046.0,47076.0,47117.0,47158.0,47179.0,47205.0,47242.0,47268.0,47291.0,47324.0,47356.0,47409.0,47494.0,47620.0,47629.0,47780.0,47899.0,47946.0,48117.0,48241.0,48312.0,48390.0,48521.0,48604.0,48640.0,48736.0,48813.0,48871.0,48917.0,48969.0,49059.0,49093.0,49131.0,49184.0,49218.0,49273.0,49320.0,49342.0,49377.0,49586.0,49904.0,49991.0,50030.0,50056.0,50089.0,50123.0,50161.0,50195.0,50224.0,50253.0,50295.0,50316.0,50339.0,50363.0,50375.0,50392.0,50412.0,50445.0,50474.0,50485.0,50505.0,50533.0,50574.0,50582.0,50611.0,50630.0,50651.0
5085689,58800.0,58920.0,58980.0,59034.0,59056.0,59100.0,59148.0,59204.0,59280.0,59340.0,59394.0,59460.0,59516.0,59555.0,59589.0,59640.0,59685.0,59760.0,59853.0,59990.0,60000.0,60074.0,60132.0,60155.0,60240.0,60360.0,60430.0,60507.0,60637.0,60720.0,60753.0,60840.0,60909.0,60960.0,61020.0,61080.0,61200.0,61285.0,61380.0,61454.0,61500.0,61560.0,61620.0,61680.0,61740.0,61932.0,62225.0,62305.0,62340.0,62375.0,62419.0,62465.0,62517.0,62563.0,62602.0,62641.0,62700.0,62739.0,62782.0,62827.0,62850.0,62882.0,62920.0,62981.0,63035.0,63056.0,63094.0,63147.0,63223.0,63238.0,63291.0,63326.0,63360.0
5085691,70800.0,70920.0,70980.0,71034.0,71056.0,71100.0,71132.0,71169.0,71220.0,71280.0,71307.0,71340.0,71396.0,71435.0,71469.0,71520.0,71542.0,71580.0,71673.0,71810.0,71820.0,71894.0,71952.0,71975.0,72060.0,72180.0,72250.0,72327.0,72457.0,72540.0,72573.0,72660.0,72729.0,72780.0,72840.0,72900.0,72960.0,73017.0,73080.0,73154.0,73200.0,73260.0,73320.0,73380.0,73440.0,73613.0,73876.0,73948.0,73980.0,74010.0,74047.0,74085.0,74128.0,74167.0,74200.0,74233.0,74280.0,74319.0,74362.0,74407.0,74430.0,74462.0,74500.0,74561.0,74615.0,74636.0,74674.0,74727.0,74803.0,74818.0,74871.0,74906.0,74940.0
5085693,81900.0,82020.0,82080.0,82134.0,82156.0,82200.0,82232.0,82269.0,82320.0,82380.0,82407.0,82440.0,82477.0,82503.0,82526.0,82560.0,82582.0,82620.0,82690.0,82793.0,82800.0,82874.0,82932.0,82955.0,83040.0,83160.0,83218.0,83282.0,83390.0,83460.0,83493.0,83580.0,83649.0,83700.0,83760.0,83820.0,83880.0,83908.0,83940.0,83977.0,84000.0,84060.0,84120.0,84180.0,84240.0,84374.0,84579.0,84635.0,84660.0,84684.0,84714.0,84744.0,84779.0,84810.0,84836.0,84862.0,84900.0,84939.0,84982.0,85027.0,85050.0,85082.0,85120.0,85181.0,85235.0,85256.0,85294.0,85347.0,85423.0,85438.0,85491.0,85526.0,85560.0
5086702,29400.0,29532.0,29559.0,29621.0,29646.0,29697.0,29744.0,29799.0,29874.0,29934.0,29987.0,30052.0,30115.0,30159.0,30197.0,30255.0,30287.0,30341.0,30465.0,30648.0,30661.0,30840.0,30981.0,31037.0,31238.0,31343.0,31411.0,31486.0,31612.0,31691.0,31726.0,31821.0,31863.0,31895.0,31923.0,31987.0,32119.0,32191.0,32272.0,32325.0,32359.0,32395.0,32458.0,32489.0,32532.0,32684.0,32916.0,32979.0,33008.0,33034.0,33067.0,33101.0,33140.0,33175.0,33204.0,33233.0,33276.0,33297.0,33320.0,33344.0,33356.0,33373.0,33393.0,33426.0,33455.0,33466.0,33486.0,33514.0,33555.0,33563.0,33592.0,33611.0,33632.0
5086704,41400.0,41504.0,41537.0,41589.0,41610.0,41654.0,41694.0,41741.0,41805.0,41877.0,41905.0,41940.0,42028.0,42089.0,42143.0,42223.0,42277.0,42369.0,42512.0,42724.0,42739.0,42920.0,43062.0,43118.0,43322.0,43484.0,43569.0,43663.0,43821.0,43922.0,43949.0,44023.0,44106.0,44168.0,44195.0,44273.0,44347.0,44406.0,44471.0,44514.0,44541.0,44559.0,44624.0,44652.0,44695.0,44869.0,45135.0,45207.0,45240.0,45269.0,45305.0,45342.0,45384.0,45421.0,45452.0,45484.0,45530.0,45551.0,45574.0,45598.0,45610.0,45627.0,45647.0,45680.0,45709.0,45720.0,45740.0,45768.0,45809.0,45817.0,45846.0,45865.0,45886.0
5086706,53400.0,53525.0,53547.0,53589.0,53606.0,53642.0,53682.0,53729.0,53793.0,53852.0,53910.0,53981.0,54051.0,54100.0,54143.0,54207.0,54244.0,54306.0,54441.0,54640.0,54654.0,54914.0,55118.0,55199.0,55491.0,55632.0,55701.0,55777.0,55905.0,55986.0,56019.0,56109.0,56189.0,56248.0,56285.0,56346.0,56441.0,56489.0,56543.0,56624.0,56675.0,56706.0,56761.0,56786.0,56834.0,56997.0,57245.0,57313.0,57343.0,57375.0,57415.0,57457.0,57504.0,57546.0,57582.0,57618.0,57671.0,57692.0,57715.0,57739.0,57751.0,57768.0,57788.0,57821.0,57850.0,57861.0,57881.0,57909.0,57950.0,57958.0,57987.0,58006.0,58027.0
5087369,38400.0,38504.0,38537.0,38589.0,38610.0,38654.0,38694.0,38741.0,38805.0,38877.0,38905.0,38940.0,39028.0,39089.0,39143.0,39223.0,39277.0,39369.0,39512.0,39724.0,39739.0,39920.0,40062.0,40118.0,40322.0,40484.0,40569.0,40663.0,40821.0,40922.0,40949.0,41023.0,41106.0,41168.0,41195.0,41273.0,41347.0,41406.0,41471.0,41514.0,41541.0,41559.0,41624.0,41652.0,41695.0,41869.0,42135.0,42207.0,42240.0,42269.0,42305.0,42342.0,42384.0,42421.0,42452.0,42484.0,42530.0,42551.0,42574.0,42598.0,42610.0,42627.0,42647.0,42680.0,42709.0,42720.0,42740.0,42768.0,42809.0,42817.0,42846.0,42865.0,42886.0
5087371,50400.0,50525.0,50547.0,50589.0,50606.0,50642.0,50682.0,50729.0,50793.0,50852.0,50910.0,50981.0,51051.0,51100.0,51143.0,51207.0,51244.0,51306.0,51441.0,51640.0,51654.0,51914.0,52118.0,52199.0,52491.0,52632.0,52701.0,52777.0,52905.0,52986.0,53019.0,53109.0,53189.0,53248.0,53285.0,53346.0,53441.0,53489.0,53543.0,53624.0,53675.0,53706.0,53761.0,53786.0,53834.0,53997.0,54245.0,54313.0,54343.0,54375.0,54415.0,54457.0,54504.0,54546.0,54582.0,54618.0,54671.0,54692.0,54715.0,54739.0,54751.0,54768.0,54788.0,54821.0,54850.0,54861.0,54881.0,54909.0,54950.0,54958.0,54987.0,55006.0,55027.0
5087373,64200.0,64320.0,64440.0,64520.0,64553.0,64620.0,64668.0,64724.0,64800.0,64860.0,64914.0,64980.0,65054.0,65106.0,65151.0,65220.0,65287.0,65400.0,65609.0,65918.0,65940.0,66033.0,66106.0,66135.0,66240.0,66360.0,66453.0,66556.0,66729.0,66840.0,66889.0,67020.0,67089.0,67140.0,67200.0,67500.0,67800.0,67913.0,68040.0,68151.0,68220.0,68280.0,68400.0,68460.0,68520.0,68808.0,69247.0,69367.0,69420.0,69461.0,69513.0,69566.0,69626.0,69680.0,69726.0,69772.0,69840.0,69875.0,69914.0,69955.0,69976.0,70005.0,70039.0,70095.0,70145.0,70164.0,70198.0,70246.0,70315.0,70329.0,70378.0,70410.0,70440.0
5087375,75600.0,75732.0,75767.0,75826.0,75850.0,75900.0,75933.0,75972.0,76025.0,76067.0,76109.0,76161.0,76230.0,76278.0,76320.0,76384.0,76420.0,76481.0,76599.0,76774.0,76787.0,76999.0,77165.0,77231.0,77469.0,77607.0,77670.0,77739.0,77855.0,77929.0,77956.0,78030.0,78074.0,78107.0,78142.0,78246.0,78390.0,78455.0,78528.0,78601.0,78646.0,78680.0,78744.0,78785.0,78848.0,79031.0,79310.0,79386.0,79420.0,79463.0,79516.0,79571.0,79633.0,79689.0,79736.0,79783.0,79852.0,79873.0,79896.0,79920.0,79932.0,79949.0,79969.0,80002.0,80031.0,80042.0,80062.0,80090.0,80131.0,80139.0,80168.0,80187.0,80208.0
5087767,30600.0,30732.0,30759.0,30821.0,30846.0,30897.0,30944.0,30999.0,31074.0,31134.0,31187.0,31252.0,31315.0,31359.0,31397.0,31455.0,31487.0,31541.0,31665.0,31848.0,31861.0,32040.0,32181.0,32237.0,32438.0,32543.0,32611.0,32686.0,32812.0,32891.0,32926.0,33021.0,33063.0,33095.0,33123.0,33187.0,33319.0,33391.0,33472.0,33525.0,33559.0,33595.0,33658.0,33689.0,33732.0,33884.0,34116.0,34179.0,34208.0,34234.0,34267.0,34301.0,34340.0,34375.0,34404.0,34433.0,34476.0,34497.0,34520.0,34544.0,34556.0,34573.0,34593.0,34626.0,34655.0,34666.0,34686.0,34714.0,34755.0,34763.0,34792.0,34811.0,34832.0
5087769,42600.0,42704.0,42737.0,42789.0,42810.0,42854.0,42894.0,42941.0,43005.0,43077.0,43105.0,43140.0,43228.0,43289.0,43343.0,43423.0,43477.0,43569.0,43712.0,43924.0,43939.0,44120.0,44262.0,44318.0,44522.0,44684.0,44769.0,44863.0,45021.0,45122.0,45149.0,45223.0,45306.0,45368.0,45395.0,45473.0,45547.0,45606.0,45671.0,45714.0,45741.0,45759.0,45824.0,45852.0,45895.0,46069.0,46335.0,46407.0,46440.0,46469.0,46505.0,46542.0,46584.0,46621.0,46652.0,46684.0,46730.0,46751.0,46774.0,46798.0,46810.0,46827.0,46847.0,46880.0,46909.0,46920.0,46940.0,46968.0,47009.0,47017.0,47046.0,47065.0,47086.0
5087771,54600.0,54760.0,54789.0,54850.0,54875.0,54926.0,54956.0,54991.0,55039.0,55098.0,55145.0,55203.0,55299.0,55366.0,55425.0,55514.0,55547.0,55602.0,55744.0,55953.0,55968.0,56212.0,56404.0,56480.0,56756.0,56963.0,57026.0,57096.0,57214.0,57289.0,57350.0,57512.0,57594.0,57655.0,57690.0,57817.0,57971.0,58031.0,58097.0,58152.0,58187.0,58235.0,58308.0,58346.0,58409.0,58747.0,59261.0,59401.0,59464.0,59503.0,59552.0,59602.0,59659.0,59710.0,59753.0,59796.0,59861.0,59882.0,59905.0,59929.0,59941.0,59958.0,59978.0,60011.0,60040.0,60051.0,60071.0,60099.0,60140.0,60148.0,60177.0,60196.0,60217.0
5088872,52800.0,52906.0,52942.0,52977.0,52991.0,53021.0,53046.0,53076.0,53117.0,53158.0,53179.0,53205.0,53242.0,53268.0,53291.0,53324.0,53356.0,53409.0,53494.0,53620.0,53629.0,53780.0,53899.0,53946.0,54117.0,54241.0,54312.0,54390.0,54521.0,54604.0,54640.0,54736.0,54813.0,54871.0,54917.0,54969.0,55059.0,55093.0,55131.0,55184.0,55218.0,55273.0,55320.0,55342.0,55377.0,55586.0,55904.0,55991.0,56030.0,56056.0,56089.0,56123.0,56161.0,56195.0,56224.0,56253.0,56295.0,56316.0,56339.0,56363.0,56375.0,56392.0,56412.0,56445.0,56474.0,56485.0,56505.0,56533.0,56574.0,56582.0,56611.0,56630.0,56651.0
5088874,64800.0,64920.0,64980.0,65034.0,65056.0,65100.0,65148.0,65204.0,65280.0,65340.0,65394.0,65460.0,65516.0,65555.0,65589.0,65640.0,65662.0,65700.0,65793.0,65930.0,65940.0,66014.0,66072.0,66095.0,66180.0,66300.0,66370.0,66447.0,66577.0,66660.0,66709.0,66840.0,66943.0,67020.0,67080.0,67140.0,67260.0,67317.0,67380.0,67454.0,67500.0,67560.0,67680.0,67740.0,67800.0,67992.0,68285.0,68365.0,68400.0,68441.0,68493.0,68546.0,68606.0,68660.0,68706.0,68752.0,68820.0,68859.0,68902.0,68947.0,68970.0,69002.0,69040.0,69101.0,69155.0,69176.0,69214.0,69267.0,69343.0,69358.0,69411.0,69446.0,69480.0
5088876,76500.0,76620.0,76680.0,76734.0,76756.0,76800.0,76832.0,76869.0,76920.0,76980.0,77007.0,77040.0,77077.0,77103.0,77126.0,77160.0,77182.0,77220.0,77290.0,77393.0,77400.0,77474.0,77532.0,77555.0,77640.0,77760.0,77818.0,77882.0,77990.0,78060.0,78093.0,78180.0,78249.0,78300.0,78360.0,78420.0,78480.0,78508.0,78540.0,78577.0,78600.0,78660.0,78720.0,78780.0,78840.0,78974.0,79179.0,79235.0,79260.0,79284.0,79314.0,79344.0,79379.0,79410.0,79436.0,79462.0,79500.0,79539.0,79582.0,79627.0,79650.0,79682.0,79720.0,79781.0,79835.0,79856.0,79894.0,79947.0,80023.0,80038.0,80091.0,80126.0,80160.0
5089023,34800.0,34964.0,34989.0,35039.0,35060.0,35102.0,35153.0,35213.0,35295.0,35357.0,35404.0,35460.0,35519.0,35560.0,35596.0,35650.0,35690.0,35759.0,35883.0,36067.0,36080.0,36275.0,36429.0,36490.0,36710.0,36830.0,36899.0,36975.0,37103.0,37184.0,37215.0,37297.0,37348.0,37386.0,37425.0,37492.0,37563.0,37610.0,37663.0,37728.0,37769.0,37807.0,37861.0,37885.0,37932.0,38087.0,38324.0,38389.0,38417.0,38444.0,38478.0,38513.0,38552.0,38587.0,38617.0,38647.0,38690.0,38711.0,38734.0,38758.0,38770.0,38787.0,38807.0,38840.0,38869.0,38880.0,38900.0,38928.0,38969.0,38977.0,39006.0,39025.0,39046.0
5089025,47400.0,47525.0,47547.0,47589.0,47606.0,47642.0,47682.0,47729.0,47793.0,47852.0,47910.0,47981.0,48051.0,48100.0,48143.0,48207.0,48244.0,48306.0,48441.0,48640.0,48654.0,48914.0,49118.0,49199.0,49491.0,49632.0,49701.0,49777.0,49905.0,49986.0,50019.0,50109.0,50189.0,50248.0,50285.0,50346.0,50441.0,50489.0,50543.0,50624.0,50675.0,50706.0,50761.0,50786.0,50834.0,50997.0,51245.0,51313.0,51343.0,51375.0,51415.0,51457.0,51504.0,51546.0,51582.0,51618.0,51671.0,51692.0,51715.0,51739.0,51751.0,51768.0,51788.0,51821.0,51850.0,51861.0,51881.0,51909.0,51950.0,51958.0,51987.0,52006.0,52027.0
5089027,60900.0,61060.0,61089.0,61150.0,61175.0,61226.0,61256.0,61291.0,61339.0,61398.0,61445.0,61503.0,61599.0,61666.0,61725.0,61814.0,61847.0,61902.0,62044.0,62253.0,62268.0,62512.0,62704.0,62780.0,63056.0,63263.0,63326.0,63396.0,63514.0,63589.0,63650.0,63812.0,63894.0,63955.0,63990.0,64117.0,64271.0,64331.0,64397.0,64452.0,64487.0,64535.0,64608.0,64646.0,64709.0,65047.0,65561.0,65701.0,65764.0,65803.0,65852.0,65902.0,65959.0,66010.0,66053.0,66096.0,66161.0,66182.0,66205.0,66229.0,66241.0,66258.0,66278.0,66311.0,66340.0,66351.0,66371.0,66399.0,66440.0,66448.0,66477.0,66496.0,66517.0
5089162,25800.0,25924.0,25951.0,26005.0,26027.0,26072.0,26105.0,26144.0,26198.0,26245.0,26287.0,26337.0,26390.0,26427.0,26460.0,26509.0,26541.0,26595.0,26679.0,26803.0,26811.0,26952.0,27063.0,27107.0,27266.0,27369.0,27443.0,27525.0,27663.0,27752.0,27791.0,27895.0,27936.0,27966.0,27994.0,28086.0,28165.0,28236.0,28316.0,28393.0,28442.0,28481.0,28539.0,28572.0,28618.0,28772.0,29007.0,29071.0,29099.0,29134.0,29178.0,29223.0,29274.0,29320.0,29359.0,29398.0,29455.0,29476.0,29499.0,29523.0,29535.0,29552.0,29572.0,29605.0,29634.0,29645.0,29665.0,29693.0,29734.0,29742.0,29771.0,29790.0,29811.0
5089164,39000.0,39104.0,39137.0,39189.0,39210.0,39254.0,39294.0,39341.0,39405.0,39477.0,39505.0,39540.0,39628.0,39689.0,39743.0,39823.0,39877.0,39969.0,40112.0,40324.0,40339.0,40520.0,40662.0,40718.0,40922.0,41084.0,41169.0,41263.0,41421.0,41522.0,41549.0,41623.0,41706.0,41768.0,41795.0,41873.0,41947.0,42006.0,42071.0,42114.0,42141.0,42159.0,42224.0,42252.0,42295.0,42469.0,42735.0,42807.0,42840.0,42869.0,42905.0,42942.0,42984.0,43021.0,43052.0,43084.0,43130.0,43151.0,43174.0,43198.0,43210.0,43227.0,43247.0,43280.0,43309.0,43320.0,43340.0,43368.0,43409.0,43417.0,43446.0,43465.0,43486.0
5089166,51000.0,51125.0,51147.0,51189.0,51206.0,51242.0,51282.0,51329.0,51393.0,51452.0,51510.0,51581.0,51651.0,51700.0,51743.0,51807.0,51844.0,51906.0,52041.0,52240.0,52254.0,52514.0,52718.0,52799.0,53091.0,53232.0,53301.0,53377.0,53505.0,53586.0,53619.0,53709.0,53789.0,53848.0,53885.0,53946.0,54041.0,54089.0,54143.0,54224.0,54275.0,54306.0,54361.0,54386.0,54434.0,54597.0,54845.0,54913.0,54943.0,54975.0,55015.0,55057.0,55104.0,55146.0,55182.0,55218.0,55271.0,55292.0,55315.0,55339.0,55351.0,55368.0,55388.0,55421.0,55450.0,55461.0,55481.0,55509.0,55550.0,55558.0,55587.0,55606.0,55627.0
5089168,64800.0,64920.0,64980.0,65034.0,65056.0,65100.0,65148.0,65204.0,65280.0,65340.0,65394.0,65460.0,65534.0,65586.0,65631.0,65700.0,65767.0,65880.0,66019.0,66225.0,66240.0,66333.0,66406.0,66435.0,66540.0,66660.0,66742.0,66832.0,66984.0,67080.0,67129.0,67260.0,67329.0,67380.0,67440.0,67620.0,67860.0,67973.0,68100.0,68211.0,68280.0,68340.0,68460.0,68520.0,68580.0,68830.0,69210.0,69314.0,69360.0,69401.0,69453.0,69506.0,69566.0,69620.0,69666.0,69712.0,69780.0,69815.0,69854.0,69895.0,69916.0,69945.0,69979.0,70035.0,70085.0,70104.0,70138.0,70186.0,70255.0,70269.0,70318.0,70350.0,70380.0
