tripid,001_P,002_P,003_P,004_P,005_P,006_P,007_P,008_P,009_P,010_P,011_P,012_P,013_P,014_P,015_P,016_P,017_P,018_P,019_P,020_P,021_P,022_P,023_P,024_P,025_P,026_P,027_P,028_P,029_P,030_P,031_P,032_P,033_P,034_P,035_P,036_P,037_P,038_P,039_P,040_P,041_P,042_P,043_P,044_P,045_P,046_P,047_P,048_P,049_P,050_P,051_P,052_P,053_P,054_P,055_P,056_P,057_P,058_P,059_P,060_P,061_P,062_P,063_P,064_P,065_P,066_P,067_P,068_P,069_P,070_P,071_P
5012184,63000.0,63089.0,63147.0,63197.0,63390.0,63452.0,63508.0,63534.0,63616.0,63659.0,63751.0,63847.0,63914.0,63966.0,64021.0,64050.0,64075.0,64100.0,64160.0,64268.0,64322.0,64376.0,64411.0,64445.0,64490.0,64531.0,64582.0,64628.0,64691.0,64738.0,64804.0,64912.0,65005.0,65128.0,65148.0,65268.0,65451.0,65912.0,66014.0,66049.0,66164.0,66252.0,66314.0,66389.0,66428.0,66483.0,66517.0,66544.0,66625.0,66704.0,66742.0,66802.0,66833.0,66930.0,66977.0,67054.0,67118.0,67156.0,67199.0,67261.0,67308.0,67376.0,67448.0,67609.0,67648.0,67720.0,67781.0,67854.0,67906.0,67952.0,67975.0
5012186,75600.0,75655.0,75691.0,75722.0,75807.0,75850.0,75893.0,75913.0,75977.0,76010.0,76082.0,76158.0,76211.0,76251.0,76281.0,76306.0,76327.0,76349.0,76382.0,76441.0,76487.0,76533.0,76563.0,76593.0,76626.0,76656.0,76702.0,76744.0,76802.0,76844.0,76902.0,76984.0,77055.0,77148.0,77163.0,77275.0,77470.0,77958.0,78028.0,78054.0,78140.0,78205.0,78251.0,78308.0,78340.0,78386.0,78414.0,78431.0,78483.0,78533.0,78562.0,78608.0,78631.0,78705.0,78741.0,78805.0,78858.0,78890.0,78926.0,78978.0,79017.0,79077.0,79137.0,79252.0,79290.0,79358.0,79410.0,79478.0,79545.0,79605.0,79636.0
5012389,34800.0,34860.0,34899.0,34933.0,35041.0,35103.0,35159.0,35185.0,35267.0,35310.0,35403.0,35500.0,35568.0,35621.0,35671.0,35708.0,35740.0,35772.0,35837.0,35953.0,36017.0,36081.0,36123.0,36164.0,36211.0,36255.0,36310.0,36360.0,36429.0,36481.0,36553.0,36650.0,36733.0,36843.0,36860.0,36955.0,37150.0,37641.0,37758.0,37783.0,37865.0,37927.0,37975.0,38033.0,38060.0,38098.0,38120.0,38138.0,38192.0,38245.0,38274.0,38320.0,38344.0,38423.0,38461.0,38535.0,38588.0,38620.0,38659.0,38715.0,38758.0,38822.0,38883.0,39010.0,39044.0,39106.0,39154.0,39218.0,39275.0,39326.0,39352.0
5012391,47400.0,47460.0,47499.0,47532.0,47628.0,47681.0,47733.0,47757.0,47833.0,47873.0,47958.0,48047.0,48108.0,48154.0,48202.0,48232.0,48257.0,48283.0,48349.0,48466.0,48526.0,48587.0,48627.0,48666.0,48705.0,48742.0,48797.0,48847.0,48916.0,48960.0,49021.0,49119.0,49203.0,49314.0,49332.0,49440.0,49603.0,50013.0,50116.0,50145.0,50241.0,50314.0,50365.0,50428.0,50462.0,50511.0,50540.0,50562.0,50627.0,50690.0,50723.0,50776.0,50803.0,50887.0,50928.0,51020.0,51087.0,51127.0,51174.0,51242.0,51293.0,51365.0,51433.0,51591.0,51629.0,51699.0,51755.0,51824.0,51883.0,51935.0,51962.0
5012393,59400.0,59491.0,59550.0,59601.0,59737.0,59794.0,59850.0,59876.0,59958.0,60001.0,60093.0,60189.0,60256.0,60307.0,60355.0,60384.0,60409.0,60434.0,60489.0,60586.0,60648.0,60710.0,60750.0,60790.0,60828.0,60863.0,60911.0,60955.0,61016.0,61061.0,61124.0,61238.0,61336.0,61466.0,61487.0,61601.0,61845.0,62459.0,62620.0,62670.0,62835.0,62961.0,63024.0,63102.0,63145.0,63207.0,63244.0,63289.0,63426.0,63560.0,63600.0,63664.0,63697.0,63802.0,63852.0,63930.0,64005.0,64050.0,64094.0,64158.0,64207.0,64283.0,64357.0,64491.0,64533.0,64610.0,64674.0,64748.0,64807.0,64859.0,64886.0
5012782,21600.0,21646.0,21676.0,21702.0,21767.0,21807.0,21852.0,21873.0,21939.0,21974.0,22049.0,22128.0,22172.0,22206.0,22246.0,22273.0,22296.0,22320.0,22353.0,22413.0,22466.0,22520.0,22555.0,22589.0,22637.0,22682.0,22730.0,22773.0,22833.0,22888.0,22965.0,23025.0,23077.0,23145.0,23156.0,23218.0,23333.0,23622.0,23733.0,23752.0,23816.0,23865.0,23901.0,23946.0,23966.0,23994.0,24010.0,24022.0,24060.0,24097.0,24116.0,24146.0,24162.0,24219.0,24247.0,24291.0,24331.0,24355.0,24381.0,24419.0,24448.0,24499.0,24538.0,24643.0,24674.0,24730.0,24783.0,24857.0,24929.0,24993.0,25027.0
5012801,28320.0,28413.0,28473.0,28525.0,28684.0,28768.0,28848.0,28885.0,29002.0,29063.0,29195.0,29332.0,29426.0,29498.0,29569.0,29628.0,29678.0,29730.0,29825.0,29994.0,30061.0,30129.0,30173.0,30216.0,30264.0,30309.0,30364.0,30414.0,30483.0,30563.0,30674.0,30799.0,30906.0,31048.0,31070.0,31165.0,31375.0,31902.0,32157.0,32185.0,32276.0,32345.0,32392.0,32449.0,32476.0,32515.0,32538.0,32553.0,32599.0,32643.0,32669.0,32710.0,32731.0,32803.0,32837.0,32900.0,32946.0,32973.0,33007.0,33057.0,33096.0,33149.0,33205.0,33352.0,33382.0,33437.0,33478.0,33536.0,33609.0,33674.0,33708.0
5012804,66600.0,66670.0,66715.0,66754.0,66871.0,66926.0,66978.0,67002.0,67078.0,67118.0,67204.0,67294.0,67349.0,67392.0,67436.0,67466.0,67491.0,67517.0,67578.0,67688.0,67745.0,67802.0,67839.0,67876.0,67914.0,67950.0,68005.0,68055.0,68124.0,68165.0,68221.0,68314.0,68394.0,68500.0,68517.0,68637.0,68804.0,69223.0,69321.0,69350.0,69446.0,69520.0,69574.0,69641.0,69673.0,69718.0,69745.0,69764.0,69823.0,69880.0,69910.0,69957.0,69981.0,70064.0,70104.0,70174.0,70230.0,70263.0,70309.0,70375.0,70426.0,70493.0,70563.0,70693.0,70734.0,70807.0,70862.0,70933.0,70993.0,71047.0,71075.0
5012806,79200.0,79255.0,79291.0,79322.0,79407.0,79450.0,79493.0,79513.0,79577.0,79610.0,79682.0,79758.0,79811.0,79851.0,79881.0,79906.0,79927.0,79949.0,79982.0,80041.0,80087.0,80133.0,80163.0,80193.0,80226.0,80256.0,80302.0,80344.0,80402.0,80444.0,80502.0,80584.0,80655.0,80748.0,80763.0,80875.0,81070.0,81558.0,81628.0,81654.0,81740.0,81805.0,81851.0,81908.0,81940.0,81986.0,82014.0,82031.0,82083.0,82133.0,82162.0,82208.0,82231.0,82305.0,82341.0,82405.0,82458.0,82490.0,82526.0,82578.0,82617.0,82677.0,82737.0,82852.0,82890.0,82958.0,83010.0,83078.0,83145.0,83205.0,83236.0
5013322,27840.0,27946.0,28015.0,28075.0,28215.0,28277.0,28345.0,28376.0,28476.0,28528.0,28640.0,28759.0,28847.0,28914.0,29013.0,29081.0,29139.0,29199.0,29310.0,29509.0,29582.0,29656.0,29704.0,29752.0,29824.0,29891.0,29949.0,30002.0,30074.0,30170.0,30304.0,30422.0,30523.0,30656.0,30677.0,30775.0,30913.0,31258.0,31460.0,31490.0,31588.0,31662.0,31720.0,31791.0,31829.0,31883.0,31916.0,31937.0,32000.0,32062.0,32087.0,32127.0,32147.0,32204.0,32232.0,32300.0,32366.0,32405.0,32445.0,32503.0,32548.0,32616.0,32686.0,32858.0,32890.0,32948.0,33004.0,33183.0,33240.0,33291.0,33317.0
5013324,41400.0,41460.0,41499.0,41532.0,41628.0,41681.0,41733.0,41757.0,41833.0,41873.0,41958.0,42047.0,42108.0,42154.0,42202.0,42232.0,42257.0,42283.0,42349.0,42466.0,42526.0,42587.0,42627.0,42666.0,42705.0,42742.0,42797.0,42847.0,42916.0,42960.0,43021.0,43119.0,43203.0,43314.0,43332.0,43440.0,43603.0,44013.0,44116.0,44145.0,44241.0,44314.0,44365.0,44428.0,44462.0,44511.0,44540.0,44562.0,44627.0,44690.0,44723.0,44776.0,44803.0,44887.0,44928.0,45020.0,45087.0,45127.0,45174.0,45242.0,45293.0,45365.0,45433.0,45591.0,45629.0,45699.0,45755.0,45824.0,45883.0,45935.0,45962.0
5013326,53400.0,53467.0,53510.0,53548.0,53659.0,53715.0,53767.0,53791.0,53867.0,53907.0,53993.0,54082.0,54145.0,54193.0,54247.0,54278.0,54305.0,54332.0,54394.0,54504.0,54564.0,54624.0,54663.0,54702.0,54744.0,54783.0,54833.0,54878.0,54941.0,54986.0,55048.0,55152.0,55241.0,55359.0,55378.0,55487.0,55679.0,56162.0,56287.0,56324.0,56447.0,56542.0,56604.0,56679.0,56718.0,56773.0,56807.0,56840.0,56939.0,57035.0,57073.0,57133.0,57162.0,57261.0,57309.0,57404.0,57486.0,57535.0,57582.0,57651.0,57704.0,57804.0,57883.0,58040.0,58082.0,58159.0,58223.0,58297.0,58357.0,58410.0,58438.0
5013328,66000.0,66070.0,66115.0,66154.0,66271.0,66326.0,66378.0,66402.0,66478.0,66518.0,66604.0,66694.0,66749.0,66792.0,66836.0,66866.0,66891.0,66917.0,66978.0,67088.0,67145.0,67202.0,67239.0,67276.0,67314.0,67350.0,67405.0,67455.0,67524.0,67565.0,67621.0,67714.0,67794.0,67900.0,67917.0,68037.0,68204.0,68623.0,68721.0,68750.0,68846.0,68920.0,68974.0,69041.0,69073.0,69118.0,69145.0,69164.0,69223.0,69280.0,69310.0,69357.0,69381.0,69464.0,69504.0,69574.0,69630.0,69663.0,69709.0,69775.0,69826.0,69893.0,69963.0,70093.0,70134.0,70207.0,70262.0,70333.0,70393.0,70447.0,70475.0
5013370,32400.0,32460.0,32499.0,32533.0,32641.0,32703.0,32759.0,32785.0,32867.0,32910.0,33003.0,33100.0,33168.0,33221.0,33271.0,33308.0,33340.0,33372.0,33437.0,33553.0,33617.0,33681.0,33723.0,33764.0,33811.0,33855.0,33910.0,33960.0,34029.0,34081.0,34153.0,34250.0,34333.0,34443.0,34460.0,34555.0,34750.0,35241.0,35358.0,35383.0,35465.0,35527.0,35575.0,35633.0,35660.0,35698.0,35720.0,35738.0,35792.0,35845.0,35874.0,35920.0,35944.0,36023.0,36061.0,36135.0,36188.0,36220.0,36259.0,36315.0,36358.0,36422.0,36483.0,36610.0,36644.0,36706.0,36754.0,36818.0,36875.0,36926.0,36952.0
5013372,45000.0,45060.0,45099.0,45132.0,45228.0,45281.0,45333.0,45357.0,45433.0,45473.0,45558.0,45647.0,45708.0,45754.0,45802.0,45832.0,45857.0,45883.0,45949.0,46066.0,46126.0,46187.0,46227.0,46266.0,46305.0,46342.0,46397.0,46447.0,46516.0,46560.0,46621.0,46719.0,46803.0,46914.0,46932.0,47040.0,47203.0,47613.0,47716.0,47745.0,47841.0,47914.0,47965.0,48028.0,48062.0,48111.0,48140.0,48162.0,48227.0,48290.0,48323.0,48376.0,48403.0,48487.0,48528.0,48620.0,48687.0,48727.0,48774.0,48842.0,48893.0,48965.0,49033.0,49191.0,49229.0,49299.0,49355.0,49424.0,49483.0,49535.0,49562.0
5013374,57000.0,57067.0,57110.0,57148.0,57259.0,57315.0,57367.0,57391.0,57467.0,57507.0,57593.0,57682.0,57745.0,57793.0,57847.0,57878.0,57905.0,57932.0,57994.0,58104.0,58164.0,58224.0,58263.0,58302.0,58344.0,58383.0,58433.0,58478.0,58541.0,58586.0,58648.0,58752.0,58841.0,58959.0,58978.0,59087.0,59279.0,59762.0,59887.0,59924.0,60047.0,60142.0,60204.0,60279.0,60318.0,60373.0,60407.0,60440.0,60539.0,60635.0,60673.0,60733.0,60762.0,60861.0,60909.0,61004.0,61086.0,61135.0,61182.0,61251.0,61304.0,61404.0,61483.0,61640.0,61682.0,61759.0,61823.0,61897.0,61957.0,62010.0,62038.0
5013515,25560.0,25619.0,25657.0,25691.0,25787.0,25839.0,25891.0,25915.0,25991.0,26031.0,26117.0,26207.0,26276.0,26329.0,26381.0,26418.0,26449.0,26481.0,26543.0,26654.0,26720.0,26787.0,26830.0,26873.0,26923.0,26970.0,27014.0,27054.0,27110.0,27162.0,27235.0,27326.0,27404.0,27507.0,27523.0,27600.0,27717.0,28011.0,28245.0,28273.0,28365.0,28435.0,28486.0,28548.0,28575.0,28613.0,28636.0,28653.0,28706.0,28758.0,28787.0,28832.0,28855.0,28922.0,28954.0,29018.0,29074.0,29107.0,29145.0,29200.0,29242.0,29306.0,29374.0,29526.0,29565.0,29636.0,29691.0,29765.0,29830.0,29888.0,29917.0
5013580,27360.0,27466.0,27535.0,27595.0,27735.0,27797.0,27865.0,27896.0,27996.0,28048.0,28160.0,28279.0,28367.0,28434.0,28533.0,28601.0,28659.0,28719.0,28830.0,29029.0,29102.0,29176.0,29224.0,29272.0,29344.0,29411.0,29469.0,29522.0,29594.0,29690.0,29824.0,29942.0,30043.0,30176.0,30197.0,30295.0,30433.0,30778.0,30980.0,31010.0,31108.0,31182.0,31240.0,31311.0,31349.0,31403.0,31436.0,31457.0,31520.0,31582.0,31607.0,31647.0,31667.0,31724.0,31752.0,31820.0,31886.0,31925.0,31965.0,32023.0,32068.0,32136.0,32206.0,32378.0,32410.0,32468.0,32524.0,32703.0,32760.0,32811.0,32837.0
5013582,40800.0,40860.0,40899.0,40932.0,41028.0,41081.0,41133.0,41157.0,41233.0,41273.0,41358.0,41447.0,41508.0,41554.0,41602.0,41632.0,41657.0,41683.0,41749.0,41866.0,41926.0,41987.0,42027.0,42066.0,42105.0,42142.0,42197.0,42247.0,42316.0,42360.0,42421.0,42519.0,42603.0,42714.0,42732.0,42840.0,43003.0,43413.0,43516.0,43545.0,43641.0,43714.0,43765.0,43828.0,43862.0,43911.0,43940.0,43962.0,44027.0,44090.0,44123.0,44176.0,44203.0,44287.0,44328.0,44420.0,44487.0,44527.0,44574.0,44642.0,44693.0,44765.0,44833.0,44991.0,45029.0,45099.0,45155.0,45224.0,45283.0,45335.0,45362.0
5013584,52800.0,52867.0,52910.0,52948.0,53059.0,53115.0,53167.0,53191.0,53267.0,53307.0,53393.0,53482.0,53545.0,53593.0,53647.0,53678.0,53705.0,53732.0,53794.0,53904.0,53964.0,54024.0,54063.0,54102.0,54144.0,54183.0,54233.0,54278.0,54341.0,54386.0,54448.0,54552.0,54641.0,54759.0,54778.0,54887.0,55079.0,55562.0,55687.0,55724.0,55847.0,55942.0,56004.0,56079.0,56118.0,56173.0,56207.0,56240.0,56339.0,56435.0,56473.0,56533.0,56562.0,56661.0,56709.0,56804.0,56886.0,56935.0,56982.0,57051.0,57104.0,57204.0,57283.0,57440.0,57482.0,57559.0,57623.0,57697.0,57757.0,57810.0,57838.0
5013586,65400.0,65489.0,65547.0,65597.0,65790.0,65852.0,65908.0,65934.0,66016.0,66059.0,66151.0,66247.0,66314.0,66366.0,66421.0,66450.0,66475.0,66500.0,66560.0,66668.0,66722.0,66776.0,66811.0,66845.0,66890.0,66931.0,66982.0,67028.0,67091.0,67138.0,67204.0,67312.0,67405.0,67528.0,67548.0,67668.0,67851.0,68312.0,68414.0,68449.0,68564.0,68652.0,68714.0,68789.0,68828.0,68883.0,68917.0,68944.0,69025.0,69104.0,69142.0,69202.0,69233.0,69330.0,69377.0,69454.0,69518.0,69556.0,69599.0,69661.0,69708.0,69776.0,69848.0,70009.0,70048.0,70120.0,70181.0,70254.0,70306.0,70352.0,70375.0
5013588,78000.0,78055.0,78091.0,78122.0,78207.0,78250.0,78293.0,78313.0,78377.0,78410.0,78482.0,78558.0,78611.0,78651.0,78681.0,78706.0,78727.0,78749.0,78782.0,78841.0,78887.0,78933.0,78963.0,78993.0,79026.0,79056.0,79102.0,79144.0,79202.0,79244.0,79302.0,79384.0,79455.0,79548.0,79563.0,79675.0,79870.0,80358.0,80428.0,80454.0,80540.0,80605.0,80651.0,80708.0,80740.0,80786.0,80814.0,80831.0,80883.0,80933.0,80962.0,81008.0,81031.0,81105.0,81141.0,81205.0,81258.0,81290.0,81326.0,81378.0,81417.0,81477.0,81537.0,81652.0,81690.0,81758.0,81810.0,81878.0,81945.0,82005.0,82036.0
5014089,24000.0,24059.0,24097.0,24131.0,24227.0,24279.0,24331.0,24355.0,24431.0,24471.0,24557.0,24647.0,24716.0,24769.0,24821.0,24858.0,24889.0,24921.0,24983.0,25094.0,25160.0,25227.0,25270.0,25313.0,25363.0,25410.0,25454.0,25494.0,25550.0,25602.0,25675.0,25766.0,25844.0,25947.0,25963.0,26040.0,26157.0,26451.0,26685.0,26713.0,26805.0,26875.0,26926.0,26988.0,27015.0,27053.0,27076.0,27093.0,27146.0,27198.0,27227.0,27272.0,27295.0,27362.0,27394.0,27458.0,27514.0,27547.0,27585.0,27640.0,27682.0,27746.0,27814.0,27966.0,28005.0,28076.0,28131.0,28205.0,28270.0,28328.0,28357.0
5014091,37200.0,37260.0,37299.0,37333.0,37441.0,37503.0,37559.0,37585.0,37667.0,37710.0,37803.0,37900.0,37968.0,38021.0,38071.0,38108.0,38140.0,38172.0,38237.0,38353.0,38417.0,38481.0,38523.0,38564.0,38611.0,38655.0,38710.0,38760.0,38829.0,38881.0,38953.0,39050.0,39133.0,39243.0,39260.0,39355.0,39550.0,40041.0,40158.0,40183.0,40265.0,40327.0,40375.0,40433.0,40460.0,40498.0,40520.0,40538.0,40592.0,40645.0,40674.0,40720.0,40744.0,40823.0,40861.0,40935.0,40988.0,41020.0,41059.0,41115.0,41158.0,41222.0,41283.0,41410.0,41444.0,41506.0,41554.0,41618.0,41675.0,41726.0,41752.0
5014093,49200.0,49260.0,49299.0,49332.0,49428.0,49481.0,49533.0,49557.0,49633.0,49673.0,49758.0,49847.0,49908.0,49954.0,50002.0,50032.0,50057.0,50083.0,50149.0,50266.0,50326.0,50387.0,50427.0,50466.0,50505.0,50542.0,50597.0,50647.0,50716.0,50760.0,50821.0,50919.0,51003.0,51114.0,51132.0,51240.0,51403.0,51813.0,51916.0,51945.0,52041.0,52114.0,52165.0,52228.0,52262.0,52311.0,52340.0,52362.0,52427.0,52490.0,52523.0,52576.0,52603.0,52687.0,52728.0,52820.0,52887.0,52927.0,52974.0,53042.0,53093.0,53165.0,53233.0,53391.0,53429.0,53499.0,53555.0,53624.0,53683.0,53735.0,53762.0
5014095,61800.0,61891.0,61950.0,62001.0,62137.0,62194.0,62250.0,62276.0,62358.0,62401.0,62493.0,62589.0,62656.0,62707.0,62755.0,62784.0,62809.0,62834.0,62889.0,62986.0,63048.0,63110.0,63150.0,63190.0,63228.0,63263.0,63311.0,63355.0,63416.0,63461.0,63524.0,63638.0,63736.0,63866.0,63887.0,64001.0,64245.0,64859.0,65020.0,65070.0,65235.0,65361.0,65424.0,65502.0,65545.0,65607.0,65644.0,65689.0,65826.0,65960.0,66000.0,66064.0,66097.0,66202.0,66252.0,66330.0,66405.0,66450.0,66494.0,66558.0,66607.0,66683.0,66757.0,66891.0,66933.0,67010.0,67074.0,67148.0,67207.0,67259.0,67286.0
5014097,74400.0,74455.0,74491.0,74522.0,74607.0,74650.0,74693.0,74713.0,74777.0,74810.0,74882.0,74958.0,75011.0,75051.0,75081.0,75106.0,75127.0,75149.0,75182.0,75241.0,75287.0,75333.0,75363.0,75393.0,75426.0,75456.0,75502.0,75544.0,75602.0,75644.0,75702.0,75784.0,75855.0,75948.0,75963.0,76075.0,76270.0,76758.0,76828.0,76854.0,76940.0,77005.0,77051.0,77108.0,77140.0,77186.0,77214.0,77231.0,77283.0,77333.0,77362.0,77408.0,77431.0,77505.0,77541.0,77605.0,77658.0,77690.0,77726.0,77778.0,77817.0,77877.0,77937.0,78052.0,78090.0,78158.0,78210.0,78278.0,78345.0,78405.0,78436.0
5014508,33000.0,33060.0,33099.0,33133.0,33241.0,33303.0,33359.0,33385.0,33467.0,33510.0,33603.0,33700.0,33768.0,33821.0,33871.0,33908.0,33940.0,33972.0,34037.0,34153.0,34217.0,34281.0,34323.0,34364.0,34411.0,34455.0,34510.0,34560.0,34629.0,34681.0,34753.0,34850.0,34933.0,35043.0,35060.0,35155.0,35350.0,35841.0,35958.0,35983.0,36065.0,36127.0,36175.0,36233.0,36260.0,36298.0,36320.0,36338.0,36392.0,36445.0,36474.0,36520.0,36544.0,36623.0,36661.0,36735.0,36788.0,36820.0,36859.0,36915.0,36958.0,37022.0,37083.0,37210.0,37244.0,37306.0,37354.0,37418.0,37475.0,37526.0,37552.0
5014510,45600.0,45660.0,45699.0,45732.0,45828.0,45881.0,45933.0,45957.0,46033.0,46073.0,46158.0,46247.0,46308.0,46354.0,46402.0,46432.0,46457.0,46483.0,46549.0,46666.0,46726.0,46787.0,46827.0,46866.0,46905.0,46942.0,46997.0,47047.0,47116.0,47160.0,47221.0,47319.0,47403.0,47514.0,47532.0,47640.0,47803.0,48213.0,48316.0,48345.0,48441.0,48514.0,48565.0,48628.0,48662.0,48711.0,48740.0,48762.0,48827.0,48890.0,48923.0,48976.0,49003.0,49087.0,49128.0,49220.0,49287.0,49327.0,49374.0,49442.0,49493.0,49565.0,49633.0,49791.0,49829.0,49899.0,49955.0,50024.0,50083.0,50135.0,50162.0
5014512,57600.0,57667.0,57710.0,57748.0,57859.0,57915.0,57967.0,57991.0,58067.0,58107.0,58193.0,58282.0,58345.0,58393.0,58447.0,58478.0,58505.0,58532.0,58594.0,58704.0,58764.0,58824.0,58863.0,58902.0,58944.0,58983.0,59033.0,59078.0,59141.0,59186.0,59248.0,59352.0,59441.0,59559.0,59578.0,59687.0,59879.0,60362.0,60487.0,60524.0,60647.0,60742.0,60804.0,60879.0,60918.0,60973.0,61007.0,61040.0,61139.0,61235.0,61273.0,61333.0,61362.0,61461.0,61509.0,61604.0,61686.0,61735.0,61782.0,61851.0,61904.0,62004.0,62083.0,62240.0,62282.0,62359.0,62423.0,62497.0,62557.0,62610.0,62638.0
5014514,70800.0,70870.0,70915.0,70954.0,71071.0,71126.0,71178.0,71202.0,71278.0,71318.0,71404.0,71494.0,71549.0,71592.0,71636.0,71666.0,71691.0,71717.0,71778.0,71888.0,71945.0,72002.0,72039.0,72076.0,72114.0,72150.0,72205.0,72255.0,72324.0,72365.0,72421.0,72514.0,72594.0,72700.0,72717.0,72837.0,73004.0,73423.0,73521.0,73550.0,73646.0,73720.0,73774.0,73841.0,73873.0,73918.0,73945.0,73964.0,74023.0,74080.0,74110.0,74157.0,74181.0,74264.0,74304.0,74374.0,74430.0,74463.0,74509.0,74575.0,74626.0,74693.0,74763.0,74893.0,74934.0,75007.0,75062.0,75133.0,75193.0,75247.0,75275.0
5014568,34200.0,34260.0,34299.0,34333.0,34441.0,34503.0,34559.0,34585.0,34667.0,34710.0,34803.0,34900.0,34968.0,35021.0,35071.0,35108.0,35140.0,35172.0,35237.0,35353.0,35417.0,35481.0,35523.0,35564.0,35611.0,35655.0,35710.0,35760.0,35829.0,35881.0,35953.0,36050.0,36133.0,36243.0,36260.0,36355.0,36550.0,37041.0,37158.0,37183.0,37265.0,37327.0,37375.0,37433.0,37460.0,37498.0,37520.0,37538.0,37592.0,37645.0,37674.0,37720.0,37744.0,37823.0,37861.0,37935.0,37988.0,38020.0,38059.0,38115.0,38158.0,38222.0,38283.0,38410.0,38444.0,38506.0,38554.0,38618.0,38675.0,38726.0,38752.0
5014570,46800.0,46860.0,46899.0,46932.0,47028.0,47081.0,47133.0,47157.0,47233.0,47273.0,47358.0,47447.0,47508.0,47554.0,47602.0,47632.0,47657.0,47683.0,47749.0,47866.0,47926.0,47987.0,48027.0,48066.0,48105.0,48142.0,48197.0,48247.0,48316.0,48360.0,48421.0,48519.0,48603.0,48714.0,48732.0,48840.0,49003.0,49413.0,49516.0,49545.0,49641.0,49714.0,49765.0,49828.0,49862.0,49911.0,49940.0,49962.0,50027.0,50090.0,50123.0,50176.0,50203.0,50287.0,50328.0,50420.0,50487.0,50527.0,50574.0,50642.0,50693.0,50765.0,50833.0,50991.0,51029.0,51099.0,51155.0,51224.0,51283.0,51335.0,51362.0
5014572,58800.0,58867.0,58910.0,58948.0,59059.0,59115.0,59167.0,59191.0,59267.0,59307.0,59393.0,59482.0,59545.0,59593.0,59647.0,59678.0,59705.0,59732.0,59794.0,59904.0,59964.0,60024.0,60063.0,60102.0,60144.0,60183.0,60233.0,60278.0,60341.0,60386.0,60448.0,60552.0,60641.0,60759.0,60778.0,60887.0,61079.0,61562.0,61687.0,61724.0,61847.0,61942.0,62004.0,62079.0,62118.0,62173.0,62207.0,62240.0,62339.0,62435.0,62473.0,62533.0,62562.0,62661.0,62709.0,62804.0,62886.0,62935.0,62982.0,63051.0,63104.0,63204.0,63283.0,63440.0,63482.0,63559.0,63623.0,63697.0,63757.0,63810.0,63838.0
5014574,72000.0,72070.0,72115.0,72154.0,72271.0,72326.0,72378.0,72402.0,72478.0,72518.0,72604.0,72694.0,72749.0,72792.0,72836.0,72866.0,72891.0,72917.0,72978.0,73088.0,73145.0,73202.0,73239.0,73276.0,73314.0,73350.0,73405.0,73455.0,73524.0,73565.0,73621.0,73714.0,73794.0,73900.0,73917.0,74037.0,74204.0,74623.0,74721.0,74750.0,74846.0,74920.0,74974.0,75041.0,75073.0,75118.0,75145.0,75164.0,75223.0,75280.0,75310.0,75357.0,75381.0,75464.0,75504.0,75574.0,75630.0,75663.0,75709.0,75775.0,75826.0,75893.0,75963.0,76093.0,76134.0,76207.0,76262.0,76333.0,76393.0,76447.0,76475.0
5015105,30600.0,30693.0,30753.0,30805.0,30964.0,31048.0,31128.0,31165.0,31282.0,31343.0,31475.0,31612.0,31706.0,31778.0,31849.0,31908.0,31958.0,32010.0,32105.0,32274.0,32341.0,32409.0,32453.0,32496.0,32544.0,32589.0,32644.0,32694.0,32763.0,32843.0,32954.0,33079.0,33186.0,33328.0,33350.0,33445.0,33655.0,34182.0,34437.0,34465.0,34556.0,34625.0,34672.0,34729.0,34756.0,34795.0,34818.0,34833.0,34879.0,34923.0,34949.0,34990.0,35011.0,35083.0,35117.0,35180.0,35226.0,35253.0,35287.0,35337.0,35376.0,35429.0,35485.0,35632.0,35662.0,35717.0,35758.0,35816.0,35889.0,35954.0,35988.0
5015107,43800.0,43860.0,43899.0,43932.0,44028.0,44081.0,44133.0,44157.0,44233.0,44273.0,44358.0,44447.0,44508.0,44554.0,44602.0,44632.0,44657.0,44683.0,44749.0,44866.0,44926.0,44987.0,45027.0,45066.0,45105.0,45142.0,45197.0,45247.0,45316.0,45360.0,45421.0,45519.0,45603.0,45714.0,45732.0,45840.0,46003.0,46413.0,46516.0,46545.0,46641.0,46714.0,46765.0,46828.0,46862.0,46911.0,46940.0,46962.0,47027.0,47090.0,47123.0,47176.0,47203.0,47287.0,47328.0,47420.0,47487.0,47527.0,47574.0,47642.0,47693.0,47765.0,47833.0,47991.0,48029.0,48099.0,48155.0,48224.0,48283.0,48335.0,48362.0
5015109,55800.0,55867.0,55910.0,55948.0,56059.0,56115.0,56167.0,56191.0,56267.0,56307.0,56393.0,56482.0,56545.0,56593.0,56647.0,56678.0,56705.0,56732.0,56794.0,56904.0,56964.0,57024.0,57063.0,57102.0,57144.0,57183.0,57233.0,57278.0,57341.0,57386.0,57448.0,57552.0,57641.0,57759.0,57778.0,57887.0,58079.0,58562.0,58687.0,58724.0,58847.0,58942.0,59004.0,59079.0,59118.0,59173.0,59207.0,59240.0,59339.0,59435.0,59473.0,59533.0,59562.0,59661.0,59709.0,59804.0,59886.0,59935.0,59982.0,60051.0,60104.0,60204.0,60283.0,60440.0,60482.0,60559.0,60623.0,60697.0,60757.0,60810.0,60838.0
