tripid,001_P,002_P,003_P,004_P,005_P,006_P,007_P,008_P,009_P,010_P,011_P,012_P,013_P,014_P,015_P,016_P,017_P,018_P,019_P,020_P,021_P,022_P,023_P,024_P,025_P,026_P,027_P,028_P,029_P,030_P,031_P,032_P,033_P,034_P,035_P,036_P,037_P,038_P,039_P,040_P,041_P,042_P,043_P,044_P,045_P,046_P,047_P,048_P,049_P,050_P,051_P,052_P,053_P,054_P,055_P,056_P,057_P,058_P,059_P,060_P,061_P
5094431,42300.0,42366.0,42431.0,42465.0,42529.0,42575.0,42655.0,42858.0,42893.0,42955.0,42983.0,43007.0,43040.0,43078.0,43117.0,43181.0,43218.0,43279.0,43312.0,43361.0,43400.0,43467.0,43520.0,43622.0,43731.0,43796.0,43854.0,43910.0,43967.0,44013.0,44090.0,44181.0,44322.0,44436.0,44820.0,44949.0,45049.0,45122.0,45167.0,45218.0,45286.0,45331.0,45436.0,45468.0,45515.0,45566.0,45611.0,45689.0,45728.0,45759.0,45783.0,45806.0,45849.0,45879.0,45932.0,46011.0,46075.0,46145.0,46176.0,46316.0,46440.0
5094433,53100.0,53171.0,53241.0,53274.0,53336.0,53374.0,53455.0,53662.0,53697.0,53758.0,53784.0,53810.0,53843.0,53880.0,53918.0,53980.0,54017.0,54079.0,54110.0,54156.0,54192.0,54253.0,54301.0,54405.0,54516.0,54576.0,54635.0,54692.0,54750.0,54797.0,54874.0,54966.0,55113.0,55232.0,55633.0,55767.0,55873.0,55959.0,56011.0,56082.0,56176.0,56217.0,56310.0,56342.0,56396.0,56454.0,56506.0,56595.0,56641.0,56677.0,56705.0,56732.0,56778.0,56811.0,56868.0,56953.0,57022.0,57097.0,57127.0,57262.0,57391.0
5094435,64800.0,64876.0,64951.0,64986.0,65053.0,65097.0,65177.0,65382.0,65415.0,65472.0,65497.0,65520.0,65550.0,65583.0,65627.0,65700.0,65736.0,65794.0,65825.0,65871.0,65907.0,65969.0,66006.0,66126.0,66255.0,66314.0,66378.0,66440.0,66502.0,66553.0,66637.0,66752.0,66922.0,67059.0,67521.0,67649.0,67749.0,67823.0,67868.0,67933.0,68019.0,68061.0,68157.0,68192.0,68243.0,68298.0,68347.0,68430.0,68471.0,68503.0,68529.0,68553.0,68593.0,68621.0,68669.0,68741.0,68800.0,68864.0,68892.0,69018.0,69132.0
5094650,34200.0,34267.0,34333.0,34361.0,34415.0,34459.0,34494.0,34584.0,34604.0,34639.0,34655.0,34673.0,34688.0,34705.0,34744.0,34808.0,34839.0,34890.0,34906.0,34929.0,34947.0,34978.0,35136.0,35294.0,35463.0,35487.0,35528.0,35568.0,35608.0,35641.0,35695.0,35763.0,35870.0,35957.0,36250.0,36294.0,36372.0,36432.0,36469.0,36517.0,36580.0,36612.0,36687.0,36721.0,36759.0,36799.0,36835.0,36897.0,36928.0,36951.0,36969.0,36986.0,37017.0,37039.0,37077.0,37134.0,37181.0,37232.0,37251.0,37337.0,37421.0
5094652,45000.0,45069.0,45137.0,45178.0,45257.0,45304.0,45379.0,45572.0,45612.0,45681.0,45712.0,45733.0,45759.0,45789.0,45822.0,45877.0,45904.0,45949.0,45975.0,46013.0,46043.0,46095.0,46144.0,46220.0,46301.0,46342.0,46401.0,46458.0,46515.0,46562.0,46638.0,46730.0,46853.0,46953.0,47290.0,47439.0,47542.0,47614.0,47658.0,47707.0,47772.0,47809.0,47894.0,47928.0,47973.0,48021.0,48064.0,48138.0,48175.0,48205.0,48229.0,48252.0,48287.0,48311.0,48354.0,48418.0,48470.0,48526.0,48559.0,48708.0,48828.0
5094654,55800.0,55893.0,55985.0,56012.0,56063.0,56110.0,56180.0,56357.0,56390.0,56449.0,56475.0,56495.0,56533.0,56575.0,56592.0,56621.0,56651.0,56701.0,56727.0,56766.0,56797.0,56849.0,56885.0,56952.0,57023.0,57095.0,57121.0,57146.0,57171.0,57192.0,57226.0,57316.0,57455.0,57567.0,57945.0,58061.0,58145.0,58188.0,58215.0,58259.0,58318.0,58354.0,58438.0,58460.0,58492.0,58527.0,58558.0,58611.0,58639.0,58654.0,58666.0,58676.0,58710.0,58734.0,58776.0,58839.0,58890.0,58945.0,58970.0,59082.0,59199.0
5094656,66600.0,66653.0,66706.0,66745.0,66819.0,66851.0,66895.0,67009.0,67035.0,67081.0,67101.0,67121.0,67139.0,67159.0,67184.0,67225.0,67251.0,67295.0,67312.0,67337.0,67357.0,67390.0,67434.0,67507.0,67585.0,67626.0,67658.0,67689.0,67720.0,67745.0,67788.0,67857.0,67979.0,68078.0,68412.0,68522.0,68597.0,68650.0,68683.0,68721.0,68771.0,68811.0,68903.0,68931.0,68965.0,69002.0,69035.0,69091.0,69118.0,69137.0,69152.0,69167.0,69208.0,69237.0,69287.0,69362.0,69423.0,69489.0,69511.0,69610.0,69707.0
5094658,77400.0,77444.0,77487.0,77508.0,77547.0,77571.0,77618.0,77739.0,77770.0,77825.0,77849.0,77867.0,77892.0,77920.0,77946.0,77990.0,78006.0,78033.0,78054.0,78085.0,78109.0,78150.0,78168.0,78218.0,78272.0,78314.0,78345.0,78375.0,78405.0,78429.0,78468.0,78515.0,78639.0,78739.0,79076.0,79159.0,79217.0,79278.0,79315.0,79359.0,79418.0,79454.0,79536.0,79556.0,79584.0,79614.0,79641.0,79687.0,79709.0,79736.0,79757.0,79777.0,79807.0,79828.0,79865.0,79921.0,79966.0,80016.0,80040.0,80147.0,80254.0
5095388,37800.0,37869.0,37937.0,37978.0,38057.0,38104.0,38179.0,38372.0,38412.0,38481.0,38512.0,38533.0,38559.0,38589.0,38622.0,38677.0,38704.0,38749.0,38775.0,38813.0,38843.0,38895.0,38944.0,39020.0,39101.0,39142.0,39201.0,39258.0,39315.0,39362.0,39438.0,39530.0,39653.0,39753.0,40090.0,40239.0,40342.0,40414.0,40458.0,40507.0,40572.0,40609.0,40694.0,40728.0,40773.0,40821.0,40864.0,40938.0,40975.0,41005.0,41029.0,41052.0,41087.0,41111.0,41154.0,41218.0,41270.0,41326.0,41359.0,41508.0,41628.0
5095390,48600.0,48669.0,48737.0,48778.0,48857.0,48904.0,48979.0,49172.0,49212.0,49281.0,49312.0,49333.0,49359.0,49389.0,49422.0,49477.0,49504.0,49549.0,49575.0,49613.0,49643.0,49695.0,49744.0,49820.0,49901.0,49942.0,50001.0,50058.0,50115.0,50162.0,50238.0,50330.0,50453.0,50553.0,50890.0,51039.0,51142.0,51214.0,51258.0,51307.0,51372.0,51409.0,51494.0,51528.0,51573.0,51621.0,51664.0,51738.0,51775.0,51805.0,51829.0,51852.0,51887.0,51911.0,51954.0,52018.0,52070.0,52126.0,52159.0,52308.0,52428.0
5095392,59400.0,59456.0,59512.0,59542.0,59600.0,59624.0,59678.0,59816.0,59845.0,59896.0,59918.0,59937.0,59975.0,60018.0,60036.0,60067.0,60080.0,60102.0,60113.0,60129.0,60142.0,60165.0,60181.0,60233.0,60288.0,60342.0,60374.0,60405.0,60437.0,60463.0,60505.0,60590.0,60683.0,60758.0,61010.0,61141.0,61202.0,61241.0,61265.0,61305.0,61358.0,61398.0,61490.0,61509.0,61539.0,61572.0,61601.0,61651.0,61676.0,61702.0,61723.0,61742.0,61775.0,61798.0,61839.0,61900.0,61950.0,62003.0,62033.0,62171.0,62271.0
5095394,70200.0,70253.0,70306.0,70345.0,70419.0,70451.0,70495.0,70609.0,70635.0,70681.0,70701.0,70721.0,70739.0,70759.0,70784.0,70825.0,70851.0,70895.0,70912.0,70937.0,70957.0,70990.0,71034.0,71107.0,71185.0,71226.0,71258.0,71289.0,71320.0,71345.0,71388.0,71457.0,71579.0,71678.0,72012.0,72122.0,72197.0,72250.0,72283.0,72321.0,72371.0,72411.0,72503.0,72531.0,72565.0,72602.0,72635.0,72691.0,72718.0,72737.0,72752.0,72767.0,72808.0,72837.0,72887.0,72962.0,73023.0,73089.0,73111.0,73210.0,73307.0
5095396,81000.0,81044.0,81087.0,81108.0,81147.0,81171.0,81218.0,81339.0,81370.0,81425.0,81449.0,81467.0,81492.0,81520.0,81546.0,81590.0,81606.0,81633.0,81654.0,81685.0,81709.0,81750.0,81768.0,81818.0,81872.0,81914.0,81945.0,81975.0,82005.0,82029.0,82068.0,82115.0,82239.0,82339.0,82676.0,82759.0,82817.0,82878.0,82915.0,82959.0,83018.0,83054.0,83136.0,83156.0,83184.0,83214.0,83241.0,83287.0,83309.0,83336.0,83357.0,83377.0,83407.0,83428.0,83465.0,83521.0,83566.0,83616.0,83640.0,83747.0,83854.0
5095896,34200.0,34263.0,34326.0,34360.0,34425.0,34470.0,34540.0,34718.0,34752.0,34811.0,34837.0,34861.0,34892.0,34927.0,34966.0,35030.0,35063.0,35118.0,35147.0,35190.0,35224.0,35283.0,35326.0,35414.0,35508.0,35569.0,35621.0,35671.0,35722.0,35763.0,35830.0,35917.0,36055.0,36167.0,36544.0,36656.0,36752.0,36818.0,36859.0,36905.0,36966.0,37007.0,37101.0,37125.0,37164.0,37206.0,37243.0,37307.0,37338.0,37366.0,37388.0,37408.0,37442.0,37466.0,37508.0,37570.0,37621.0,37676.0,37705.0,37834.0,37961.0
5095898,45000.0,45066.0,45131.0,45165.0,45229.0,45275.0,45355.0,45558.0,45593.0,45655.0,45683.0,45707.0,45740.0,45778.0,45817.0,45881.0,45918.0,45979.0,46012.0,46061.0,46100.0,46167.0,46220.0,46322.0,46431.0,46496.0,46554.0,46610.0,46667.0,46713.0,46790.0,46881.0,47022.0,47136.0,47520.0,47649.0,47749.0,47822.0,47867.0,47918.0,47986.0,48031.0,48136.0,48168.0,48215.0,48266.0,48311.0,48389.0,48428.0,48459.0,48483.0,48506.0,48549.0,48579.0,48632.0,48711.0,48775.0,48845.0,48876.0,49016.0,49140.0
5095900,55800.0,55871.0,55941.0,55974.0,56036.0,56074.0,56155.0,56362.0,56397.0,56458.0,56484.0,56510.0,56543.0,56580.0,56618.0,56680.0,56717.0,56779.0,56810.0,56856.0,56892.0,56953.0,57001.0,57105.0,57216.0,57276.0,57335.0,57392.0,57450.0,57497.0,57574.0,57666.0,57813.0,57932.0,58333.0,58467.0,58573.0,58659.0,58711.0,58782.0,58876.0,58917.0,59010.0,59042.0,59096.0,59154.0,59206.0,59295.0,59341.0,59377.0,59405.0,59432.0,59478.0,59511.0,59568.0,59653.0,59722.0,59797.0,59827.0,59962.0,60091.0
5095902,68400.0,68461.0,68522.0,68549.0,68600.0,68638.0,68706.0,68880.0,68912.0,68968.0,68993.0,69018.0,69049.0,69083.0,69119.0,69179.0,69209.0,69259.0,69286.0,69325.0,69356.0,69409.0,69443.0,69530.0,69624.0,69686.0,69737.0,69786.0,69835.0,69875.0,69941.0,70013.0,70155.0,70270.0,70659.0,70775.0,70875.0,70936.0,70973.0,71022.0,71088.0,71130.0,71227.0,71259.0,71299.0,71342.0,71381.0,71447.0,71481.0,71509.0,71531.0,71552.0,71590.0,71617.0,71663.0,71733.0,71790.0,71851.0,71879.0,72007.0,72122.0
5096580,29700.0,29791.0,29882.0,29922.0,29998.0,30138.0,30234.0,30480.0,30518.0,30584.0,30614.0,30650.0,30713.0,30784.0,30834.0,30916.0,30963.0,31041.0,31078.0,31132.0,31175.0,31248.0,31298.0,31407.0,31525.0,31594.0,31658.0,31719.0,31781.0,31831.0,31914.0,32011.0,32135.0,32235.0,32573.0,32696.0,32802.0,32875.0,32920.0,32958.0,33008.0,33047.0,33137.0,33168.0,33207.0,33249.0,33287.0,33351.0,33384.0,33417.0,33443.0,33468.0,33506.0,33533.0,33579.0,33648.0,33705.0,33766.0,33795.0,33928.0,34048.0
5096582,41400.0,41466.0,41531.0,41565.0,41629.0,41675.0,41755.0,41958.0,41993.0,42055.0,42083.0,42107.0,42140.0,42178.0,42217.0,42281.0,42318.0,42379.0,42412.0,42461.0,42500.0,42567.0,42620.0,42722.0,42831.0,42896.0,42954.0,43010.0,43067.0,43113.0,43190.0,43281.0,43422.0,43536.0,43920.0,44049.0,44149.0,44222.0,44267.0,44318.0,44386.0,44431.0,44536.0,44568.0,44615.0,44666.0,44711.0,44789.0,44828.0,44859.0,44883.0,44906.0,44949.0,44979.0,45032.0,45111.0,45175.0,45245.0,45276.0,45416.0,45540.0
5096584,52200.0,52271.0,52341.0,52374.0,52436.0,52474.0,52555.0,52762.0,52797.0,52858.0,52884.0,52910.0,52943.0,52980.0,53018.0,53080.0,53117.0,53179.0,53210.0,53256.0,53292.0,53353.0,53401.0,53505.0,53616.0,53676.0,53735.0,53792.0,53850.0,53897.0,53974.0,54066.0,54213.0,54332.0,54733.0,54867.0,54973.0,55059.0,55111.0,55182.0,55276.0,55317.0,55410.0,55442.0,55496.0,55554.0,55606.0,55695.0,55741.0,55777.0,55805.0,55832.0,55878.0,55911.0,55968.0,56053.0,56122.0,56197.0,56227.0,56362.0,56491.0
5096586,63900.0,63976.0,64051.0,64086.0,64153.0,64197.0,64277.0,64482.0,64515.0,64572.0,64597.0,64620.0,64650.0,64683.0,64727.0,64800.0,64836.0,64894.0,64925.0,64971.0,65007.0,65069.0,65106.0,65226.0,65355.0,65414.0,65478.0,65540.0,65602.0,65653.0,65737.0,65852.0,66022.0,66159.0,66621.0,66749.0,66849.0,66923.0,66968.0,67033.0,67119.0,67161.0,67257.0,67292.0,67343.0,67398.0,67447.0,67530.0,67571.0,67603.0,67629.0,67653.0,67693.0,67721.0,67769.0,67841.0,67900.0,67964.0,67992.0,68118.0,68232.0
5098822,26100.0,26186.0,26271.0,26324.0,26426.0,26486.0,26595.0,26873.0,26924.0,27013.0,27053.0,27101.0,27174.0,27257.0,27314.0,27408.0,27454.0,27530.0,27568.0,27624.0,27668.0,27745.0,27793.0,27902.0,28018.0,28093.0,28162.0,28229.0,28296.0,28351.0,28440.0,28532.0,28679.0,28798.0,29200.0,29316.0,29413.0,29492.0,29540.0,29586.0,29648.0,29699.0,29815.0,29849.0,29901.0,29957.0,30007.0,30093.0,30136.0,30168.0,30194.0,30218.0,30259.0,30288.0,30338.0,30413.0,30474.0,30541.0,30572.0,30715.0,30845.0
5098824,59400.0,59481.0,59562.0,59593.0,59652.0,59696.0,59778.0,59987.0,60026.0,60094.0,60124.0,60150.0,60180.0,60214.0,60262.0,60341.0,60377.0,60437.0,60468.0,60514.0,60551.0,60614.0,60660.0,60773.0,60894.0,60966.0,61037.0,61105.0,61174.0,61230.0,61322.0,61437.0,61632.0,61790.0,62322.0,62477.0,62579.0,62668.0,62722.0,62803.0,62910.0,62956.0,63062.0,63098.0,63155.0,63216.0,63271.0,63364.0,63411.0,63445.0,63471.0,63496.0,63543.0,63576.0,63633.0,63718.0,63788.0,63863.0,63895.0,64040.0,64178.0
5101863,28800.0,28886.0,28971.0,29024.0,29126.0,29186.0,29295.0,29573.0,29624.0,29713.0,29753.0,29801.0,29874.0,29957.0,30014.0,30108.0,30154.0,30230.0,30268.0,30324.0,30368.0,30445.0,30493.0,30602.0,30718.0,30793.0,30862.0,30929.0,30996.0,31051.0,31140.0,31232.0,31379.0,31498.0,31900.0,32016.0,32113.0,32192.0,32240.0,32286.0,32348.0,32399.0,32515.0,32549.0,32601.0,32657.0,32707.0,32793.0,32836.0,32868.0,32894.0,32918.0,32959.0,32988.0,33038.0,33113.0,33174.0,33241.0,33272.0,33415.0,33545.0
5101865,40500.0,40566.0,40631.0,40665.0,40729.0,40775.0,40855.0,41058.0,41093.0,41155.0,41183.0,41207.0,41240.0,41278.0,41317.0,41381.0,41418.0,41479.0,41512.0,41561.0,41600.0,41667.0,41720.0,41822.0,41931.0,41996.0,42054.0,42110.0,42167.0,42213.0,42290.0,42381.0,42522.0,42636.0,43020.0,43149.0,43249.0,43322.0,43367.0,43418.0,43486.0,43531.0,43636.0,43668.0,43715.0,43766.0,43811.0,43889.0,43928.0,43959.0,43983.0,44006.0,44049.0,44079.0,44132.0,44211.0,44275.0,44345.0,44376.0,44516.0,44640.0
5101869,63000.0,63076.0,63151.0,63186.0,63253.0,63297.0,63377.0,63582.0,63615.0,63672.0,63697.0,63720.0,63750.0,63783.0,63827.0,63900.0,63936.0,63994.0,64025.0,64071.0,64107.0,64169.0,64206.0,64326.0,64455.0,64514.0,64578.0,64640.0,64702.0,64753.0,64837.0,64952.0,65122.0,65259.0,65721.0,65849.0,65949.0,66023.0,66068.0,66133.0,66219.0,66261.0,66357.0,66392.0,66443.0,66498.0,66547.0,66630.0,66671.0,66703.0,66729.0,66753.0,66793.0,66821.0,66869.0,66941.0,67000.0,67064.0,67092.0,67218.0,67332.0
5101871,75600.0,75654.0,75707.0,75730.0,75774.0,75803.0,75853.0,75982.0,76012.0,76064.0,76087.0,76108.0,76131.0,76157.0,76184.0,76229.0,76252.0,76291.0,76309.0,76336.0,76357.0,76395.0,76421.0,76493.0,76570.0,76621.0,76660.0,76698.0,76736.0,76767.0,76818.0,76883.0,77004.0,77102.0,77433.0,77535.0,77606.0,77672.0,77713.0,77755.0,77811.0,77846.0,77926.0,77958.0,77992.0,78029.0,78062.0,78118.0,78147.0,78172.0,78192.0,78211.0,78244.0,78267.0,78308.0,78369.0,78419.0,78473.0,78500.0,78624.0,78754.0
5104262,25200.0,25267.0,25333.0,25372.0,25446.0,25495.0,25552.0,25697.0,25736.0,25805.0,25836.0,25864.0,25898.0,25937.0,25974.0,26036.0,26067.0,26119.0,26143.0,26179.0,26207.0,26255.0,26279.0,26347.0,26421.0,26465.0,26516.0,26565.0,26615.0,26656.0,26723.0,26784.0,26899.0,26992.0,27305.0,27401.0,27496.0,27572.0,27619.0,27663.0,27722.0,27765.0,27863.0,27890.0,27932.0,27977.0,28017.0,28085.0,28119.0,28143.0,28162.0,28181.0,28219.0,28246.0,28293.0,28363.0,28420.0,28482.0,28518.0,28683.0,28791.0
5104264,36000.0,36063.0,36126.0,36160.0,36225.0,36270.0,36340.0,36518.0,36552.0,36611.0,36637.0,36661.0,36692.0,36727.0,36766.0,36830.0,36863.0,36918.0,36947.0,36990.0,37024.0,37083.0,37126.0,37214.0,37308.0,37369.0,37421.0,37471.0,37522.0,37563.0,37630.0,37717.0,37855.0,37967.0,38344.0,38456.0,38552.0,38618.0,38659.0,38705.0,38766.0,38807.0,38901.0,38925.0,38964.0,39006.0,39043.0,39107.0,39138.0,39166.0,39188.0,39208.0,39242.0,39266.0,39308.0,39370.0,39421.0,39476.0,39505.0,39634.0,39761.0
5104266,46800.0,46866.0,46931.0,46965.0,47029.0,47075.0,47155.0,47358.0,47393.0,47455.0,47483.0,47507.0,47540.0,47578.0,47617.0,47681.0,47718.0,47779.0,47812.0,47861.0,47900.0,47967.0,48020.0,48122.0,48231.0,48296.0,48354.0,48410.0,48467.0,48513.0,48590.0,48681.0,48822.0,48936.0,49320.0,49449.0,49549.0,49622.0,49667.0,49718.0,49786.0,49831.0,49936.0,49968.0,50015.0,50066.0,50111.0,50189.0,50228.0,50259.0,50283.0,50306.0,50349.0,50379.0,50432.0,50511.0,50575.0,50645.0,50676.0,50816.0,50940.0
5104268,57600.0,57671.0,57741.0,57774.0,57836.0,57874.0,57955.0,58162.0,58197.0,58258.0,58284.0,58310.0,58343.0,58380.0,58418.0,58480.0,58517.0,58579.0,58610.0,58656.0,58692.0,58753.0,58801.0,58905.0,59016.0,59076.0,59135.0,59192.0,59250.0,59297.0,59374.0,59466.0,59613.0,59732.0,60133.0,60267.0,60373.0,60459.0,60511.0,60582.0,60676.0,60717.0,60810.0,60842.0,60896.0,60954.0,61006.0,61095.0,61141.0,61177.0,61205.0,61232.0,61278.0,61311.0,61368.0,61453.0,61522.0,61597.0,61627.0,61762.0,61891.0
5104270,70200.0,70261.0,70322.0,70349.0,70400.0,70438.0,70506.0,70680.0,70712.0,70768.0,70793.0,70818.0,70849.0,70883.0,70919.0,70979.0,71009.0,71059.0,71086.0,71125.0,71156.0,71209.0,71243.0,71330.0,71424.0,71486.0,71537.0,71586.0,71635.0,71675.0,71741.0,71813.0,71955.0,72070.0,72459.0,72575.0,72675.0,72736.0,72773.0,72822.0,72888.0,72930.0,73027.0,73059.0,73099.0,73142.0,73181.0,73247.0,73281.0,73309.0,73331.0,73352.0,73390.0,73417.0,73463.0,73533.0,73590.0,73651.0,73679.0,73807.0,73922.0
5104637,23400.0,23463.0,23526.0,23558.0,23618.0,23650.0,23687.0,23781.0,23806.0,23850.0,23870.0,23891.0,23911.0,23934.0,23966.0,24018.0,24038.0,24071.0,24087.0,24110.0,24128.0,24159.0,24184.0,24241.0,24302.0,24374.0,24419.0,24463.0,24507.0,24543.0,24602.0,24665.0,24766.0,24848.0,25122.0,25205.0,25313.0,25373.0,25409.0,25451.0,25507.0,25545.0,25631.0,25677.0,25715.0,25755.0,25791.0,25853.0,25884.0,25904.0,25920.0,25935.0,25965.0,25986.0,26022.0,26076.0,26120.0,26168.0,26197.0,26331.0,26438.0
5104639,33300.0,33363.0,33426.0,33460.0,33525.0,33570.0,33640.0,33818.0,33852.0,33911.0,33937.0,33961.0,33992.0,34027.0,34066.0,34130.0,34163.0,34218.0,34247.0,34290.0,34324.0,34383.0,34426.0,34514.0,34608.0,34669.0,34721.0,34771.0,34822.0,34863.0,34930.0,35017.0,35155.0,35267.0,35644.0,35756.0,35852.0,35918.0,35959.0,36005.0,36066.0,36107.0,36201.0,36225.0,36264.0,36306.0,36343.0,36407.0,36438.0,36466.0,36488.0,36508.0,36542.0,36566.0,36608.0,36670.0,36721.0,36776.0,36805.0,36934.0,37061.0
5104641,44100.0,44166.0,44231.0,44265.0,44329.0,44375.0,44455.0,44658.0,44693.0,44755.0,44783.0,44807.0,44840.0,44878.0,44917.0,44981.0,45018.0,45079.0,45112.0,45161.0,45200.0,45267.0,45320.0,45422.0,45531.0,45596.0,45654.0,45710.0,45767.0,45813.0,45890.0,45981.0,46122.0,46236.0,46620.0,46749.0,46849.0,46922.0,46967.0,47018.0,47086.0,47131.0,47236.0,47268.0,47315.0,47366.0,47411.0,47489.0,47528.0,47559.0,47583.0,47606.0,47649.0,47679.0,47732.0,47811.0,47875.0,47945.0,47976.0,48116.0,48240.0
5104643,54900.0,54971.0,55041.0,55074.0,55136.0,55174.0,55255.0,55462.0,55497.0,55558.0,55584.0,55610.0,55643.0,55680.0,55718.0,55780.0,55817.0,55879.0,55910.0,55956.0,55992.0,56053.0,56101.0,56205.0,56316.0,56376.0,56435.0,56492.0,56550.0,56597.0,56674.0,56766.0,56913.0,57032.0,57433.0,57567.0,57673.0,57759.0,57811.0,57882.0,57976.0,58017.0,58110.0,58142.0,58196.0,58254.0,58306.0,58395.0,58441.0,58477.0,58505.0,58532.0,58578.0,58611.0,58668.0,58753.0,58822.0,58897.0,58927.0,59062.0,59191.0
5104645,66600.0,66661.0,66722.0,66749.0,66800.0,66838.0,66906.0,67080.0,67112.0,67168.0,67193.0,67218.0,67249.0,67283.0,67319.0,67379.0,67409.0,67459.0,67486.0,67525.0,67556.0,67609.0,67643.0,67730.0,67824.0,67886.0,67937.0,67986.0,68035.0,68075.0,68141.0,68213.0,68355.0,68470.0,68859.0,68975.0,69075.0,69136.0,69173.0,69222.0,69288.0,69330.0,69427.0,69459.0,69499.0,69542.0,69581.0,69647.0,69681.0,69709.0,69731.0,69752.0,69790.0,69817.0,69863.0,69933.0,69990.0,70051.0,70079.0,70207.0,70322.0
5106369,24300.0,24367.0,24433.0,24472.0,24546.0,24595.0,24652.0,24797.0,24836.0,24905.0,24936.0,24964.0,24998.0,25037.0,25074.0,25136.0,25167.0,25219.0,25243.0,25279.0,25307.0,25355.0,25379.0,25447.0,25521.0,25565.0,25616.0,25665.0,25715.0,25756.0,25823.0,25884.0,25999.0,26092.0,26405.0,26501.0,26596.0,26672.0,26719.0,26763.0,26822.0,26865.0,26963.0,26990.0,27032.0,27077.0,27117.0,27185.0,27219.0,27243.0,27262.0,27281.0,27319.0,27346.0,27393.0,27463.0,27520.0,27582.0,27618.0,27783.0,27891.0
5106371,35100.0,35163.0,35226.0,35260.0,35325.0,35370.0,35440.0,35618.0,35652.0,35711.0,35737.0,35761.0,35792.0,35827.0,35866.0,35930.0,35963.0,36018.0,36047.0,36090.0,36124.0,36183.0,36226.0,36314.0,36408.0,36469.0,36521.0,36571.0,36622.0,36663.0,36730.0,36817.0,36955.0,37067.0,37444.0,37556.0,37652.0,37718.0,37759.0,37805.0,37866.0,37907.0,38001.0,38025.0,38064.0,38106.0,38143.0,38207.0,38238.0,38266.0,38288.0,38308.0,38342.0,38366.0,38408.0,38470.0,38521.0,38576.0,38605.0,38734.0,38861.0
5106373,45900.0,45966.0,46031.0,46065.0,46129.0,46175.0,46255.0,46458.0,46493.0,46555.0,46583.0,46607.0,46640.0,46678.0,46717.0,46781.0,46818.0,46879.0,46912.0,46961.0,47000.0,47067.0,47120.0,47222.0,47331.0,47396.0,47454.0,47510.0,47567.0,47613.0,47690.0,47781.0,47922.0,48036.0,48420.0,48549.0,48649.0,48722.0,48767.0,48818.0,48886.0,48931.0,49036.0,49068.0,49115.0,49166.0,49211.0,49289.0,49328.0,49359.0,49383.0,49406.0,49449.0,49479.0,49532.0,49611.0,49675.0,49745.0,49776.0,49916.0,50040.0
5106375,56700.0,56771.0,56841.0,56874.0,56936.0,56974.0,57055.0,57262.0,57297.0,57358.0,57384.0,57410.0,57443.0,57480.0,57518.0,57580.0,57617.0,57679.0,57710.0,57756.0,57792.0,57853.0,57901.0,58005.0,58116.0,58176.0,58235.0,58292.0,58350.0,58397.0,58474.0,58566.0,58713.0,58832.0,59233.0,59367.0,59473.0,59559.0,59611.0,59682.0,59776.0,59817.0,59910.0,59942.0,59996.0,60054.0,60106.0,60195.0,60241.0,60277.0,60305.0,60332.0,60378.0,60411.0,60468.0,60553.0,60622.0,60697.0,60727.0,60862.0,60991.0
5106377,69300.0,69361.0,69422.0,69449.0,69500.0,69538.0,69606.0,69780.0,69812.0,69868.0,69893.0,69918.0,69949.0,69983.0,70019.0,70079.0,70109.0,70159.0,70186.0,70225.0,70256.0,70309.0,70343.0,70430.0,70524.0,70586.0,70637.0,70686.0,70735.0,70775.0,70841.0,70913.0,71055.0,71170.0,71559.0,71675.0,71775.0,71836.0,71873.0,71922.0,71988.0,72030.0,72127.0,72159.0,72199.0,72242.0,72281.0,72347.0,72381.0,72409.0,72431.0,72452.0,72490.0,72517.0,72563.0,72633.0,72690.0,72751.0,72779.0,72907.0,73022.0
5106379,79200.0,79254.0,79307.0,79330.0,79374.0,79403.0,79453.0,79582.0,79612.0,79664.0,79687.0,79708.0,79731.0,79757.0,79784.0,79829.0,79852.0,79891.0,79909.0,79936.0,79957.0,79995.0,80021.0,80093.0,80170.0,80221.0,80260.0,80298.0,80336.0,80367.0,80418.0,80483.0,80604.0,80702.0,81033.0,81135.0,81206.0,81272.0,81313.0,81355.0,81411.0,81446.0,81526.0,81558.0,81592.0,81629.0,81662.0,81718.0,81747.0,81772.0,81792.0,81811.0,81844.0,81867.0,81908.0,81969.0,82019.0,82073.0,82100.0,82224.0,82354.0
5106679,36900.0,36963.0,37026.0,37060.0,37125.0,37170.0,37240.0,37418.0,37452.0,37511.0,37537.0,37561.0,37592.0,37627.0,37666.0,37730.0,37763.0,37818.0,37847.0,37890.0,37924.0,37983.0,38026.0,38114.0,38208.0,38269.0,38321.0,38371.0,38422.0,38463.0,38530.0,38617.0,38755.0,38867.0,39244.0,39356.0,39452.0,39518.0,39559.0,39605.0,39666.0,39707.0,39801.0,39825.0,39864.0,39906.0,39943.0,40007.0,40038.0,40066.0,40088.0,40108.0,40142.0,40166.0,40208.0,40270.0,40321.0,40376.0,40405.0,40534.0,40661.0
